,category_name,category_id,name,description,id,href,tracks,collaborative,external_urls,images,owner,primary_color,public,snapshot_id,type,uri
115,Dance/Electronic,edm_dance,Dance Rising,"Tomorrow's <a href=""spotify:genre:edm_dance"">dance</a> hits, with jamesjamesjames.",37i9dQZF1DX8tZsk68tuDw,https://api.spotify.com/v1/playlists/37i9dQZF1DX8tZsk68tuDw,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX8tZsk68tuDw/tracks', 'total': 93}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX8tZsk68tuDw'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003013267ef7965a55ff4dfe9b5', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODgyNzIwMCwwMDAwMDNhZDAwMDAwMTdiM2RhYWFhYmQwMDAwMDE3YjNiNzYyZGE4,playlist,spotify:playlist:37i9dQZF1DX8tZsk68tuDw
116,Dance/Electronic,edm_dance,Trance Mission,"Setting sights on banging <a href=""spotify:genre:trance_progressive"">trance and progressive</a> with AVIRA.",37i9dQZF1DX91oIci4su1D,https://api.spotify.com/v1/playlists/37i9dQZF1DX91oIci4su1D,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX91oIci4su1D/tracks', 'total': 200}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000035673721cf670adc8fb68a53b', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDA0NCwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX91oIci4su1D
117,Dance/Electronic,edm_dance,Dance Classics,"<a href=""spotify:genre:edm_dance"">Dance radio</a> hits from the 90s and 00s!",37i9dQZF1DX8a1tdzq5tbM,https://api.spotify.com/v1/playlists/37i9dQZF1DX8a1tdzq5tbM,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX8a1tdzq5tbM/tracks', 'total': 120}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX8a1tdzq5tbM'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003377cd62f388e2de7c3b2b08c', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDA0NywwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX8a1tdzq5tbM
118,Dance/Electronic,edm_dance,Beats to think to,Focus with deep techno and tech house.,37i9dQZF1DXa2SPUyWl8Y5,https://api.spotify.com/v1/playlists/37i9dQZF1DXa2SPUyWl8Y5,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXa2SPUyWl8Y5/tracks', 'total': 80}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXa2SPUyWl8Y5'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003d90c4ce9bd5b6ebcf01ae8ec', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDA0NiwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DXa2SPUyWl8Y5
119,Dance/Electronic,edm_dance,Friday Cratediggers,"This week's handpicked new <a href=""spotify:genre:edm_dance"">dance and electronic music</a>, featuring Jungle, Tiësto, Joel Corry, and more!",37i9dQZF1DXa41CMuUARjl,https://api.spotify.com/v1/playlists/37i9dQZF1DXa41CMuUARjl,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXa41CMuUARjl/tracks', 'total': 100}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXa41CMuUARjl'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003c65c07a2c42728d3562a97ec', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDAzNSwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DXa41CMuUARjl
120,Dance/Electronic,edm_dance,Shuffle Syndrome,"<a href=""spotify:genre:edm_dance"">Shuffle</a> your heart out. Cover: Bleu Clair",37i9dQZF1DWUq3wF0JVtEy,https://api.spotify.com/v1/playlists/37i9dQZF1DWUq3wF0JVtEy,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWUq3wF0JVtEy/tracks', 'total': 100}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWUq3wF0JVtEy'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003933474c01dfe49894a1167ad', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDA0MywwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DWUq3wF0JVtEy
121,Dance/Electronic,edm_dance,metropolis,"The essential indie dance, featuring new music and hand-selected cuts from Yung Bae :')",37i9dQZF1DX8CopunbDxgW,https://api.spotify.com/v1/playlists/37i9dQZF1DX8CopunbDxgW,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX8CopunbDxgW/tracks', 'total': 100}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX8CopunbDxgW'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000030842228819754d01edaec651', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDAzNiwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX8CopunbDxgW
122,Dance/Electronic,edm_dance,90s House Classics,Essential club anthems from the golden era of house music. Cover: Kenny Dope and Little Louie Vega,37i9dQZF1DWTU3Zl0elDUa,https://api.spotify.com/v1/playlists/37i9dQZF1DWTU3Zl0elDUa,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWTU3Zl0elDUa/tracks', 'total': 60}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWTU3Zl0elDUa'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000039e76ba094d47d007309defa4', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDAzNiwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DWTU3Zl0elDUa
123,Dance/Electronic,edm_dance,Detroit Techno,"Detroit <a href=""spotify:genre:techno"">Techno</a> Essentials. Remembering K-HAND.",37i9dQZF1DX1GT5IIzDqMe,https://api.spotify.com/v1/playlists/37i9dQZF1DX1GT5IIzDqMe,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX1GT5IIzDqMe/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX1GT5IIzDqMe'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003f011915c281f49f43653a596', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDAxOCwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX1GT5IIzDqMe
124,Dance/Electronic,edm_dance,mint Acoustic,"<a href=""https://open.spotify.com/genre/edm_dance"">Dance music</a> unplugged.",37i9dQZF1DX5GiUwx1edLZ,https://api.spotify.com/v1/playlists/37i9dQZF1DX5GiUwx1edLZ,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX5GiUwx1edLZ/tracks', 'total': 100}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX5GiUwx1edLZ'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003216b3f99ede9af8f8d7e395e', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDA0NywwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX5GiUwx1edLZ
125,Dance/Electronic,edm_dance,Women of Electronic,Celebrating women at the centre of innovation in electronic music. Cover: Octo Octa,37i9dQZF1DX9WbnZpHWMaI,https://api.spotify.com/v1/playlists/37i9dQZF1DX9WbnZpHWMaI,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX9WbnZpHWMaI/tracks', 'total': 68}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX9WbnZpHWMaI'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000036a2312de1ecb5238dde0c7b5', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYxNDYyMzYxNiwwMDAwMDAwYTAwMDAwMTc3ZWYxMTJkNDEwMDAwMDE3N2VmMTExZjky,playlist,spotify:playlist:37i9dQZF1DX9WbnZpHWMaI
126,Dance/Electronic,edm_dance,Global Club Music,The biggest club songs from regions around the world. Cover: CalvoMusic,37i9dQZF1DWVXBHEDDpqLs,https://api.spotify.com/v1/playlists/37i9dQZF1DWVXBHEDDpqLs,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWVXBHEDDpqLs/tracks', 'total': 108}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWVXBHEDDpqLs'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f0000000368163b090d8b95eaf193b55d', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyNzYxNzYwMCwwMDAwMDAyYzAwMDAwMTdhZjU5MWEyOWMwMDAwMDE3YTg4YTMyY2U5,playlist,spotify:playlist:37i9dQZF1DWVXBHEDDpqLs
127,Indie,indie_alt,Alternative 10s,The best alternative songs of the decade so far. Cover: The 1975,37i9dQZF1DX873GaRGUmPl,https://api.spotify.com/v1/playlists/37i9dQZF1DX873GaRGUmPl,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX873GaRGUmPl/tracks', 'total': 80}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX873GaRGUmPl'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003e21bfebf2a158f1486d6f7d1', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDA3NSwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX873GaRGUmPl
128,Indie,indie_alt,Early Alternative,Classic alternative. These early pioneers brought the underground to the foreground. Cover: Lou Reed,37i9dQZF1DXdTCdwCKzXwo,https://api.spotify.com/v1/playlists/37i9dQZF1DXdTCdwCKzXwo,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXdTCdwCKzXwo/tracks', 'total': 75}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXdTCdwCKzXwo'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000036ae33e22093ced41760fb0c0', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDAzMiwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DXdTCdwCKzXwo
129,Indie,indie_alt,Alternative 90s,"Britpop, trip-hop, grunge and more from the other side of the 90s. Cover: Björk",37i9dQZF1DXaLI8a395lse,https://api.spotify.com/v1/playlists/37i9dQZF1DXaLI8a395lse,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXaLI8a395lse/tracks', 'total': 80}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXaLI8a395lse'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000031995cede75cfa4317916a6e6', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDAzMywwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DXaLI8a395lse
130,Indie,indie_alt,Alternative 00s,All the indelible tunes from the other side of the 00s. Cover: Arctic Monkeys,37i9dQZF1DX0YKekzl0blG,https://api.spotify.com/v1/playlists/37i9dQZF1DX0YKekzl0blG,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX0YKekzl0blG/tracks', 'total': 80}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX0YKekzl0blG'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003586064f0bb8b928814be3768', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDA0NCwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX0YKekzl0blG
131,Indie,indie_alt,Alternative 80s,The songs that defined the other side of the 80s. Cover: The Cure,37i9dQZF1DWTSKFpOdYF1r,https://api.spotify.com/v1/playlists/37i9dQZF1DWTSKFpOdYF1r,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWTSKFpOdYF1r/tracks', 'total': 80}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWTSKFpOdYF1r'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003e1c0fb4f839d50e7e6f305c5', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDA0OSwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DWTSKFpOdYF1r
132,Indie,indie_alt,"Britpop, Etc.",The songs that defined a golden era of British indie. Cover: Blur,37i9dQZF1DXaVgr4Tx5kRF,https://api.spotify.com/v1/playlists/37i9dQZF1DXaVgr4Tx5kRF,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXaVgr4Tx5kRF/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXaVgr4Tx5kRF'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003c21d0e600a15c8f728310d9d', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYxODUxMDkxNCwwMDAwMDAyOTAwMDAwMTc4ZDZjNGEzYzYwMDAwMDE2Y2Y2OGI1YzZi,playlist,spotify:playlist:37i9dQZF1DXaVgr4Tx5kRF
133,Indie,indie_alt,metropolis,"The essential indie dance, featuring new music and hand-selected cuts from Yung Bae :')",37i9dQZF1DX8CopunbDxgW,https://api.spotify.com/v1/playlists/37i9dQZF1DX8CopunbDxgW,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX8CopunbDxgW/tracks', 'total': 100}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX8CopunbDxgW'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000030842228819754d01edaec651', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDAzNiwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX8CopunbDxgW
134,Indie,indie_alt,Alternative 70s,"The defining alternative hits from a decade that changed music. Cover: <a href=""spotify:artist:1n65zfwYIj5kKEtNgxUlWb"">Siouxsie and the Banshees</a>",37i9dQZF1DXb3ZjVksUlfu,https://api.spotify.com/v1/playlists/37i9dQZF1DXb3ZjVksUlfu,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXb3ZjVksUlfu/tracks', 'total': 80}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXb3ZjVksUlfu'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000037ffde84638aef601d65e7b03', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTU4NjM0NDQ5MSwwMDAwMDAwODAwMDAwMTcxNTk3ZmY4NzQwMDAwMDE3MTU5N2Y5Nzg2,playlist,spotify:playlist:37i9dQZF1DXb3ZjVksUlfu
135,Indie,indie_alt,Dreampop,Dream your way through the day to these blissful indie tunes.,37i9dQZF1DX6uhsAfngvaD,https://api.spotify.com/v1/playlists/37i9dQZF1DX6uhsAfngvaD,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX6uhsAfngvaD/tracks', 'total': 80}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX6uhsAfngvaD'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003f83dc70676f5101841be891e', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDA1MywwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX6uhsAfngvaD
136,Indie,indie_alt,Alternative 60s,The songs that influenced everything that has happened since. Cover: The Rolling Stones,37i9dQZF1DX5qNE4zrflL7,https://api.spotify.com/v1/playlists/37i9dQZF1DX5qNE4zrflL7,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX5qNE4zrflL7/tracks', 'total': 80}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX5qNE4zrflL7'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003d4582469b8ff289364242580', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTU4Mzg0NjM2MSwwMDAwMDAwNjAwMDAwMTYwYzA4NmIwMzUwMDAwMDE3MGM0OTk4N2Zi,playlist,spotify:playlist:37i9dQZF1DX5qNE4zrflL7
137,Indie,indie_alt,Made Indie France,The best French indie tracks right now. Cover: Polo & Pan,37i9dQZF1DWSrj7tqQ9IOu,https://api.spotify.com/v1/playlists/37i9dQZF1DWSrj7tqQ9IOu,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWSrj7tqQ9IOu/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWSrj7tqQ9IOu'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000032c9de95d8cdc85fff8890a70', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODgwNTYwMCwwMDAwMDFkZTAwMDAwMTdiM2M2MTEzZmUwMDAwMDE3YjMwYmI2YWUx,playlist,spotify:playlist:37i9dQZF1DWSrj7tqQ9IOu
138,Sleep,sleep,DayDreamer,Drift away with enthralling instrumentals.,37i9dQZF1DXdbkmlag2h7b,https://api.spotify.com/v1/playlists/37i9dQZF1DXdbkmlag2h7b,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXdbkmlag2h7b/tracks', 'total': 100}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXdbkmlag2h7b'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003e4e8e8f43454563e147c3cc1', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDAzNywwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DXdbkmlag2h7b
139,Christian & Gospel,inspirational,Going Together,Songs of deep relationships to inspire your journey with each other.,37i9dQZF1DWYhr4P5Boce5,https://api.spotify.com/v1/playlists/37i9dQZF1DWYhr4P5Boce5,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWYhr4P5Boce5/tracks', 'total': 67}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWYhr4P5Boce5'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003bf2b62041edc220a40bf1f02', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTU5MjI1NjA1OCwwMDAwMDAwZTAwMDAwMTcyYjlkYjUyZGEwMDAwMDE3MGM0YzRhODNm,playlist,spotify:playlist:37i9dQZF1DWYhr4P5Boce5
140,Christian & Gospel,inspirational,Top Christian Rock,Crank up the recent hits of Christian rock.  Cover artist: Red,37i9dQZF1DX0N57moxx9BL,https://api.spotify.com/v1/playlists/37i9dQZF1DX0N57moxx9BL,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX0N57moxx9BL/tracks', 'total': 56}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX0N57moxx9BL'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003411426ab66e715fad0627510', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyMjE5MzI4NSwwMDAwMDAxZTAwMDAwMTc5YjI0MTI4ZTUwMDAwMDE2ZDE1NTU2MWI1,playlist,spotify:playlist:37i9dQZF1DX0N57moxx9BL
141,Christian & Gospel,inspirational,Faith Finds,Go deep in discovery for great new songs of faith and inspiration. Cover: Becca Bradley,37i9dQZF1DX82qPOvdCxxq,https://api.spotify.com/v1/playlists/37i9dQZF1DX82qPOvdCxxq,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX82qPOvdCxxq/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX82qPOvdCxxq'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003a7a73d4d9661e264b8b9cba6', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYxMzExODkyOSwwMDAwMDAwZTAwMDAwMTc3OTU2MTc5MWEwMDAwMDE3MGFmMzcwODU3,playlist,spotify:playlist:37i9dQZF1DX82qPOvdCxxq
142,Christian & Gospel,inspirational,Modhymns,Discover this set of songs that define modern hymns for and beyond the church.  Cover artist: Phil Wickham,37i9dQZF1DX3ZaylsK87YU,https://api.spotify.com/v1/playlists/37i9dQZF1DX3ZaylsK87YU,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX3ZaylsK87YU/tracks', 'total': 100}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX3ZaylsK87YU'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f0000000367088fab08e00c592d957040', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDAxNiwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX3ZaylsK87YU
