,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_followers,artist_genres,artist_popularity
0,0.554,0.122,11,-12.692,1,0.0614,0.883,0.0,0.107,0.381,166.355,audio_features,7oe8E6wlEuxJpCSqZu9VVf,spotify:track:7oe8E6wlEuxJpCSqZu9VVf,https://api.spotify.com/v1/tracks/7oe8E6wlEuxJpCSqZu9VVf,https://api.spotify.com/v1/audio-analysis/7oe8E6wlEuxJpCSqZu9VVf,173427,4,12724,['acoustic pop'],45
0,0.525,0.688,9,-9.56,0,0.0549,0.475,0.00205,0.111,0.372,169.335,audio_features,35MqLWuIhGk8JD4cN0VbB7,spotify:track:35MqLWuIhGk8JD4cN0VbB7,https://api.spotify.com/v1/tracks/35MqLWuIhGk8JD4cN0VbB7,https://api.spotify.com/v1/audio-analysis/35MqLWuIhGk8JD4cN0VbB7,189507,4,58506,"['deep new americana', 'new americana', 'north carolina roots', 'progressive bluegrass', 'stomp and holler']",58
0,0.394,0.251,10,-11.048,1,0.0314,0.88,0.0,0.144,0.169,95.22,audio_features,14zduMrtXG6iAyoozpQhDA,spotify:track:14zduMrtXG6iAyoozpQhDA,https://api.spotify.com/v1/tracks/14zduMrtXG6iAyoozpQhDA,https://api.spotify.com/v1/audio-analysis/14zduMrtXG6iAyoozpQhDA,183547,5,52755,"['indie cafe pop', 'indie folk', 'indiecoustica', 'la pop']",61
0,0.618,0.457,0,-9.326,0,0.0352,0.594,4.86e-05,0.136,0.447,79.942,audio_features,32PwKptR5PhpP4Gxv8Lvps,spotify:track:32PwKptR5PhpP4Gxv8Lvps,https://api.spotify.com/v1/tracks/32PwKptR5PhpP4Gxv8Lvps,https://api.spotify.com/v1/audio-analysis/32PwKptR5PhpP4Gxv8Lvps,201720,4,2817828,"['folk-pop', 'neo mellow', 'pop', 'pop rock']",76
0,0.482,0.671,5,-7.135,1,0.0412,0.454,0.000159,0.0791,0.547,137.836,audio_features,5fwabfmJtYmNbcNd2ISl3x,spotify:track:5fwabfmJtYmNbcNd2ISl3x,https://api.spotify.com/v1/tracks/5fwabfmJtYmNbcNd2ISl3x,https://api.spotify.com/v1/audio-analysis/5fwabfmJtYmNbcNd2ISl3x,255533,4,98008,"['eau claire indie', 'folktronica']",69
0,0.637,0.484,1,-9.426,1,0.0284,0.213,0.000102,0.0904,0.59,140.088,audio_features,1sIAk1Hpj5YsMyYYtTsdal,spotify:track:1sIAk1Hpj5YsMyYYtTsdal,https://api.spotify.com/v1/tracks/1sIAk1Hpj5YsMyYYtTsdal,https://api.spotify.com/v1/audio-analysis/1sIAk1Hpj5YsMyYYtTsdal,213920,4,102199,"['folk-pop', 'indie folk', 'indie pop', 'indiecoustica', 'neo mellow', 'new americana', 'pop rock', 'stomp and holler']",63
0,0.76,0.439,5,-12.218,1,0.0336,0.712,0.000358,0.0945,0.334,102.008,audio_features,53l8hswqklbWd7XXqDEMtq,spotify:track:53l8hswqklbWd7XXqDEMtq,https://api.spotify.com/v1/tracks/53l8hswqklbWd7XXqDEMtq,https://api.spotify.com/v1/audio-analysis/53l8hswqklbWd7XXqDEMtq,209712,4,19245,['folktronica'],50
0,0.573,0.341,7,-11.324,1,0.0327,0.854,0.0436,0.107,0.334,128.989,audio_features,5Y6stLs2V5bK0ALhrz78FE,spotify:track:5Y6stLs2V5bK0ALhrz78FE,https://api.spotify.com/v1/tracks/5Y6stLs2V5bK0ALhrz78FE,https://api.spotify.com/v1/audio-analysis/5Y6stLs2V5bK0ALhrz78FE,208747,4,108882,"['folk', 'indie folk', 'lilith', 'new americana', 'progressive bluegrass', 'stomp and holler']",60
0,0.619,0.248,1,-15.649,0,0.0274,0.844,5.28e-05,0.137,0.289,104.872,audio_features,6m6KpVOQysuNz2kDTo027y,spotify:track:6m6KpVOQysuNz2kDTo027y,https://api.spotify.com/v1/tracks/6m6KpVOQysuNz2kDTo027y,https://api.spotify.com/v1/audio-analysis/6m6KpVOQysuNz2kDTo027y,190747,4,37074,"['boston folk', 'folk', 'indie folk', 'new americana', 'progressive bluegrass']",57
0,0.547,0.835,8,-7.033,1,0.0372,0.0731,0.589,0.111,0.388,177.143,audio_features,04LtT3aIQTrKUpVR9UG3OL,spotify:track:04LtT3aIQTrKUpVR9UG3OL,https://api.spotify.com/v1/tracks/04LtT3aIQTrKUpVR9UG3OL,https://api.spotify.com/v1/audio-analysis/04LtT3aIQTrKUpVR9UG3OL,246800,4,41361,"['deep new americana', 'indie folk', 'modern blues rock', 'new americana']",50
0,0.595,0.473,10,-8.287,1,0.0286,0.829,0.0002,0.109,0.599,146.633,audio_features,1kq9lzEHoY3p8naHWpqNlh,spotify:track:1kq9lzEHoY3p8naHWpqNlh,https://api.spotify.com/v1/tracks/1kq9lzEHoY3p8naHWpqNlh,https://api.spotify.com/v1/audio-analysis/1kq9lzEHoY3p8naHWpqNlh,244280,4,881252,"['indie folk', 'indie pop', 'new americana', 'north carolina indie', 'north carolina roots', 'pop rock', 'progressive bluegrass', 'roots rock', 'stomp and holler']",66
0,0.687,0.451,4,-12.876,1,0.0329,0.686,3.23e-05,0.172,0.668,134.057,audio_features,18I4ulh1koJ5ZrgbSxmlOV,spotify:track:18I4ulh1koJ5ZrgbSxmlOV,https://api.spotify.com/v1/tracks/18I4ulh1koJ5ZrgbSxmlOV,https://api.spotify.com/v1/audio-analysis/18I4ulh1koJ5ZrgbSxmlOV,185596,4,22352,"['canadian indie', 'canadian singer-songwriter', 'deep new americana', 'indie folk']",50
0,0.43,0.669,11,-6.056,0,0.0288,0.188,0.46,0.0889,0.693,170.978,audio_features,1mqvBKZIGTtyYDjRaLFsK3,spotify:track:1mqvBKZIGTtyYDjRaLFsK3,https://api.spotify.com/v1/tracks/1mqvBKZIGTtyYDjRaLFsK3,https://api.spotify.com/v1/audio-analysis/1mqvBKZIGTtyYDjRaLFsK3,214945,4,30767,"['alternative country', 'deep new americana', 'indie folk', 'modern folk rock', 'new americana']",45
0,0.683,0.488,2,-8.733,1,0.0266,0.605,0.0554,0.13,0.424,113.387,audio_features,3PUln07oXes6xzvFFBnPO1,spotify:track:3PUln07oXes6xzvFFBnPO1,https://api.spotify.com/v1/tracks/3PUln07oXes6xzvFFBnPO1,https://api.spotify.com/v1/audio-analysis/3PUln07oXes6xzvFFBnPO1,185728,4,10742,"['indie folk', 'new americana']",51
0,0.432,0.21,11,-13.381,1,0.0433,0.866,5.06e-06,0.115,0.333,82.253,audio_features,1TiCdVgWlwmae0VmsRTn2s,spotify:track:1TiCdVgWlwmae0VmsRTn2s,https://api.spotify.com/v1/tracks/1TiCdVgWlwmae0VmsRTn2s,https://api.spotify.com/v1/audio-analysis/1TiCdVgWlwmae0VmsRTn2s,200000,3,14872,"['indie anthem-folk', 'indie folk', 'irish singer-songwriter', 'new americana']",54
0,0.62,0.622,4,-10.563,0,0.0296,0.398,0.368,0.0968,0.658,117.967,audio_features,1GaSl7z0q0S5wm39UnulPa,spotify:track:1GaSl7z0q0S5wm39UnulPa,https://api.spotify.com/v1/tracks/1GaSl7z0q0S5wm39UnulPa,https://api.spotify.com/v1/audio-analysis/1GaSl7z0q0S5wm39UnulPa,243846,4,83108,"['indie folk', 'la indie', 'metropopolis', 'shimmer pop', 'stomp and holler']",50
0,0.483,0.381,1,-9.513,1,0.0425,0.779,0.000136,0.118,0.457,80.27,audio_features,58aKrAVhQpjcD9xCWexUfz,spotify:track:58aKrAVhQpjcD9xCWexUfz,https://api.spotify.com/v1/tracks/58aKrAVhQpjcD9xCWexUfz,https://api.spotify.com/v1/audio-analysis/58aKrAVhQpjcD9xCWexUfz,201200,4,15019,"['indie folk', 'indiecoustica', 'new americana', 'pop folk']",46
0,0.536,0.286,2,-12.444,1,0.0287,0.41,0.00671,0.136,0.242,89.74,audio_features,02HJc2G0BfiJBJhet27Scm,spotify:track:02HJc2G0BfiJBJhet27Scm,https://api.spotify.com/v1/tracks/02HJc2G0BfiJBJhet27Scm,https://api.spotify.com/v1/audio-analysis/02HJc2G0BfiJBJhet27Scm,201627,4,73239,"['folk-pop', 'indie folk', 'indie pop', 'indiecoustica', 'new americana', 'stomp and holler']",56
0,0.693,0.196,11,-12.253,1,0.0352,0.955,0.0627,0.124,0.568,114.227,audio_features,60IxJQA2o7CJ5GFO7DTd9T,spotify:track:60IxJQA2o7CJ5GFO7DTd9T,https://api.spotify.com/v1/tracks/60IxJQA2o7CJ5GFO7DTd9T,https://api.spotify.com/v1/audio-analysis/60IxJQA2o7CJ5GFO7DTd9T,167812,4,187426,"['art pop', 'bubblegrunge', 'indie folk', 'indie pop', 'indie rock']",67
0,0.419,0.269,7,-9.388,1,0.0356,0.626,1.83e-05,0.116,0.152,121.695,audio_features,5uyw6qVn71nKSBVyBl3Ytv,spotify:track:5uyw6qVn71nKSBVyBl3Ytv,https://api.spotify.com/v1/tracks/5uyw6qVn71nKSBVyBl3Ytv,https://api.spotify.com/v1/audio-analysis/5uyw6qVn71nKSBVyBl3Ytv,185228,4,522109,"['acoustic pop', 'folk', 'indie folk', 'indie pop', 'lilith', 'modern folk rock', 'neo mellow', 'new americana', 'stomp and holler']",69
0,0.362,0.317,1,-10.549,0,0.0319,0.917,0.000501,0.112,0.314,102.415,audio_features,7h5aMCjigDY5Swa5OroljV,spotify:track:7h5aMCjigDY5Swa5OroljV,https://api.spotify.com/v1/tracks/7h5aMCjigDY5Swa5OroljV,https://api.spotify.com/v1/audio-analysis/7h5aMCjigDY5Swa5OroljV,222530,4,257779,"['icelandic folk', 'icelandic indie', 'icelandic pop', 'indie folk']",59
0,0.564,0.454,2,-7.205,1,0.0288,0.575,0.000113,0.0894,0.489,143.862,audio_features,6iHSZO3aXDy3PptHK8LLnk,spotify:track:6iHSZO3aXDy3PptHK8LLnk,https://api.spotify.com/v1/tracks/6iHSZO3aXDy3PptHK8LLnk,https://api.spotify.com/v1/audio-analysis/6iHSZO3aXDy3PptHK8LLnk,236200,3,16327,"['folk-pop', 'texas country']",46
0,0.611,0.586,5,-8.32,1,0.0248,0.288,0.0291,0.091,0.504,93.89,audio_features,2ThyFkOBCMuLu6x5n2QwTF,spotify:track:2ThyFkOBCMuLu6x5n2QwTF,https://api.spotify.com/v1/tracks/2ThyFkOBCMuLu6x5n2QwTF,https://api.spotify.com/v1/audio-analysis/2ThyFkOBCMuLu6x5n2QwTF,229627,4,6870,"['alternative country', 'deep new americana', 'new americana', 'roots americana', 'west virginia indie']",46
0,0.522,0.817,0,-6.17,1,0.0512,0.329,1.6e-06,0.0807,0.562,151.106,audio_features,5vJzPLEkqOXaqKZqzsYt9r,spotify:track:5vJzPLEkqOXaqKZqzsYt9r,https://api.spotify.com/v1/tracks/5vJzPLEkqOXaqKZqzsYt9r,https://api.spotify.com/v1/audio-analysis/5vJzPLEkqOXaqKZqzsYt9r,204693,4,78021,"['indie folk', 'new americana', 'uk americana']",60
0,0.638,0.538,10,-8.445,1,0.0315,0.452,0.000415,0.0695,0.318,89.124,audio_features,3TNSVsiFngfe68UJpMq1oS,spotify:track:3TNSVsiFngfe68UJpMq1oS,https://api.spotify.com/v1/tracks/3TNSVsiFngfe68UJpMq1oS,https://api.spotify.com/v1/audio-analysis/3TNSVsiFngfe68UJpMq1oS,240413,4,3461645,"['contemporary country', 'outlaw country']",81
0,0.688,0.568,7,-6.456,1,0.0237,0.00626,0.0,0.184,0.667,95.968,audio_features,1FudW4lBMbxG1BVP7Ko1DT,spotify:track:1FudW4lBMbxG1BVP7Ko1DT,https://api.spotify.com/v1/tracks/1FudW4lBMbxG1BVP7Ko1DT,https://api.spotify.com/v1/audio-analysis/1FudW4lBMbxG1BVP7Ko1DT,193898,4,9129,['country pop'],58
0,0.514,0.278,1,-11.362,1,0.032,0.752,0.000261,0.205,0.211,95.718,audio_features,3c9srkZXPYH5969NYxVXZS,spotify:track:3c9srkZXPYH5969NYxVXZS,https://api.spotify.com/v1/tracks/3c9srkZXPYH5969NYxVXZS,https://api.spotify.com/v1/audio-analysis/3c9srkZXPYH5969NYxVXZS,275171,4,60250,"['acoustic pop', 'canadian indie', 'canadian singer-songwriter', 'deep new americana', 'indie folk', 'indiecoustica', 'neo mellow', 'new americana', 'stomp and holler']",63
0,0.584,0.275,6,-11.356,1,0.0292,0.795,5.01e-05,0.0924,0.266,103.088,audio_features,2U2zfWWmmrdm3rld8CVwIZ,spotify:track:2U2zfWWmmrdm3rld8CVwIZ,https://api.spotify.com/v1/tracks/2U2zfWWmmrdm3rld8CVwIZ,https://api.spotify.com/v1/audio-analysis/2U2zfWWmmrdm3rld8CVwIZ,272080,4,21434,"['alternative americana', 'gothic americana', 'new americana', 'queer country']",53
0,0.659,0.236,9,-12.56,1,0.0304,0.84,6.32e-05,0.206,0.216,78.088,audio_features,3YllcvA3PW1DUwjckCVjIw,spotify:track:3YllcvA3PW1DUwjckCVjIw,https://api.spotify.com/v1/tracks/3YllcvA3PW1DUwjckCVjIw,https://api.spotify.com/v1/audio-analysis/3YllcvA3PW1DUwjckCVjIw,251933,4,869049,"['acoustic pop', 'indie folk', 'neo mellow', 'new americana', 'pop rock', 'stomp and holler']",68
0,0.602,0.234,11,-9.419,1,0.0334,0.635,2.54e-06,0.0987,0.307,124.964,audio_features,1zeQjPT367QcGrkpIXYjuW,spotify:track:1zeQjPT367QcGrkpIXYjuW,https://api.spotify.com/v1/tracks/1zeQjPT367QcGrkpIXYjuW,https://api.spotify.com/v1/audio-analysis/1zeQjPT367QcGrkpIXYjuW,219533,4,9933,[],48
0,0.47,0.329,2,-16.57,1,0.0382,0.685,0.000183,0.085,0.102,82.148,audio_features,52Xwn8r3KLcwgHO0wyDNbC,spotify:track:52Xwn8r3KLcwgHO0wyDNbC,https://api.spotify.com/v1/tracks/52Xwn8r3KLcwgHO0wyDNbC,https://api.spotify.com/v1/audio-analysis/52Xwn8r3KLcwgHO0wyDNbC,214361,4,32725,"['indie folk', 'nyc pop']",51
0,0.572,0.243,4,-12.085,1,0.0282,0.93,0.00421,0.0908,0.46,99.825,audio_features,5QENB0ad34Y0Fs2j7DoOXI,spotify:track:5QENB0ad34Y0Fs2j7DoOXI,https://api.spotify.com/v1/tracks/5QENB0ad34Y0Fs2j7DoOXI,https://api.spotify.com/v1/audio-analysis/5QENB0ad34Y0Fs2j7DoOXI,160821,4,64482,"['indie anthem-folk', 'indie folk', 'new americana', 'pop folk', 'stomp and holler', 'vermont indie']",59
0,0.395,0.495,3,-9.087,1,0.0329,0.496,0.0378,0.12,0.517,168.01,audio_features,7CS9hRKJNmBGWUowSjhedb,spotify:track:7CS9hRKJNmBGWUowSjhedb,https://api.spotify.com/v1/tracks/7CS9hRKJNmBGWUowSjhedb,https://api.spotify.com/v1/audio-analysis/7CS9hRKJNmBGWUowSjhedb,188044,4,60926,"['indie anthem-folk', 'indie cafe pop', 'indie folk', 'indie pop', 'new jersey indie']",61
0,0.513,0.524,8,-8.608,0,0.0273,0.0127,0.184,0.0927,0.553,78.381,audio_features,2OhnZjTg7evaWdAtRJ5B1c,spotify:track:2OhnZjTg7evaWdAtRJ5B1c,https://api.spotify.com/v1/tracks/2OhnZjTg7evaWdAtRJ5B1c,https://api.spotify.com/v1/audio-analysis/2OhnZjTg7evaWdAtRJ5B1c,269287,4,3827,['modern folk rock'],39
0,0.69,0.535,2,-8.208,0,0.0297,0.528,0.00236,0.0759,0.338,126.995,audio_features,2BECFMSvqH5xq5RXMNVO0r,spotify:track:2BECFMSvqH5xq5RXMNVO0r,https://api.spotify.com/v1/tracks/2BECFMSvqH5xq5RXMNVO0r,https://api.spotify.com/v1/audio-analysis/2BECFMSvqH5xq5RXMNVO0r,205959,4,145115,"['folk-pop', 'german indie', 'german indie folk', 'indie anthem-folk']",61
0,0.662,0.574,4,-8.696,1,0.0261,0.298,0.00902,0.115,0.948,109.085,audio_features,4KhBvLbRr58rHPF24bdL9Q,spotify:track:4KhBvLbRr58rHPF24bdL9Q,https://api.spotify.com/v1/tracks/4KhBvLbRr58rHPF24bdL9Q,https://api.spotify.com/v1/audio-analysis/4KhBvLbRr58rHPF24bdL9Q,239805,4,266004,"['indie folk', 'new americana', 'stomp and holler']",70
0,0.552,0.485,9,-9.111,1,0.0332,0.517,0.106,0.164,0.51,71.548,audio_features,3gaH1EhTC53WZeFRj3hGtp,spotify:track:3gaH1EhTC53WZeFRj3hGtp,https://api.spotify.com/v1/tracks/3gaH1EhTC53WZeFRj3hGtp,https://api.spotify.com/v1/audio-analysis/3gaH1EhTC53WZeFRj3hGtp,200173,4,72260,"['canadian americana', 'indie anthem-folk', 'indie folk', 'new americana', 'quebec indie', 'stomp and holler']",59
0,0.463,0.365,5,-8.267,1,0.0305,0.897,0.0221,0.097,0.191,150.892,audio_features,4Mr4McrRbi6zNhmb9TSTGl,spotify:track:4Mr4McrRbi6zNhmb9TSTGl,https://api.spotify.com/v1/tracks/4Mr4McrRbi6zNhmb9TSTGl,https://api.spotify.com/v1/audio-analysis/4Mr4McrRbi6zNhmb9TSTGl,276925,4,10930,['uk americana'],44
0,0.526,0.437,2,-12.236,0,0.0317,0.767,0.000248,0.376,0.356,105.362,audio_features,5Wp1uC4TKl5gPTWF0GjfdK,spotify:track:5Wp1uC4TKl5gPTWF0GjfdK,https://api.spotify.com/v1/tracks/5Wp1uC4TKl5gPTWF0GjfdK,https://api.spotify.com/v1/audio-analysis/5Wp1uC4TKl5gPTWF0GjfdK,236178,4,173525,"['indie folk', 'indie pop', 'metropopolis', 'shimmer pop', 'stomp and holler', 'stomp and whittle']",61
0,0.715,0.743,11,-5.042,0,0.044,0.334,0.0851,0.0722,0.485,120.076,audio_features,5MOHiX0uAj555wbYJyBnDy,spotify:track:5MOHiX0uAj555wbYJyBnDy,https://api.spotify.com/v1/tracks/5MOHiX0uAj555wbYJyBnDy,https://api.spotify.com/v1/audio-analysis/5MOHiX0uAj555wbYJyBnDy,210347,4,123688,"['indie folk', 'memphis americana', 'new americana', 'stomp and holler']",55
0,0.586,0.792,0,-7.213,1,0.0274,0.129,8.62e-06,0.235,0.732,137.012,audio_features,4DRe9zhFiYvRzixDqsSiOC,spotify:track:4DRe9zhFiYvRzixDqsSiOC,https://api.spotify.com/v1/tracks/4DRe9zhFiYvRzixDqsSiOC,https://api.spotify.com/v1/audio-analysis/4DRe9zhFiYvRzixDqsSiOC,228040,4,32880,"['canadian indie folk', 'indie quebecois']",46
0,0.36,0.332,11,-12.87,1,0.029,0.796,0.00274,0.104,0.632,71.516,audio_features,5w4axvkZhiRqoE0PP6teSo,spotify:track:5w4axvkZhiRqoE0PP6teSo,https://api.spotify.com/v1/tracks/5w4axvkZhiRqoE0PP6teSo,https://api.spotify.com/v1/audio-analysis/5w4axvkZhiRqoE0PP6teSo,218740,4,21431,['indie anthem-folk'],50
0,0.402,0.443,9,-7.389,1,0.0269,0.409,0.051,0.116,0.163,82.944,audio_features,0f8VjKe3TShzHjas4qd6MA,spotify:track:0f8VjKe3TShzHjas4qd6MA,https://api.spotify.com/v1/tracks/0f8VjKe3TShzHjas4qd6MA,https://api.spotify.com/v1/audio-analysis/0f8VjKe3TShzHjas4qd6MA,225909,3,49999,"['boston folk', 'deep new americana', 'folk-pop', 'indie folk', 'indiecoustica', 'new americana', 'new england americana', 'stomp and holler']",53
0,0.532,0.844,7,-6.445,1,0.0398,0.00757,6.19e-06,0.173,0.661,109.966,audio_features,5ddrYyHEHIwXeeELXkgEel,spotify:track:5ddrYyHEHIwXeeELXkgEel,https://api.spotify.com/v1/tracks/5ddrYyHEHIwXeeELXkgEel,https://api.spotify.com/v1/audio-analysis/5ddrYyHEHIwXeeELXkgEel,215493,4,155710,"['folk-pop', 'indie folk', 'indie pop', 'new americana', 'uk americana']",58
0,0.602,0.452,1,-10.93,1,0.0257,0.282,9.9e-05,0.162,0.876,144.993,audio_features,346UuSw3CRabhoqCpnC1a6,spotify:track:346UuSw3CRabhoqCpnC1a6,https://api.spotify.com/v1/tracks/346UuSw3CRabhoqCpnC1a6,https://api.spotify.com/v1/audio-analysis/346UuSw3CRabhoqCpnC1a6,197305,4,68586,"['alternative country', 'deep new americana', 'indie folk', 'indie pop', 'indie rock', 'modern folk rock', 'new americana', 'north carolina indie', 'north carolina roots', 'roots rock', 'stomp and holler']",58
0,0.452,0.205,1,-10.901,1,0.0524,0.899,0.000143,0.108,0.548,179.224,audio_features,7vp3GZh0b4cgqKZcuVEpbD,spotify:track:7vp3GZh0b4cgqKZcuVEpbD,https://api.spotify.com/v1/tracks/7vp3GZh0b4cgqKZcuVEpbD,https://api.spotify.com/v1/audio-analysis/7vp3GZh0b4cgqKZcuVEpbD,226467,3,7475,['southern americana'],44
0,0.801,0.637,0,-6.406,1,0.0565,0.169,3.75e-05,0.0925,0.769,77.012,audio_features,1SlXBA2DcPeBN9beZ9u4QX,spotify:track:1SlXBA2DcPeBN9beZ9u4QX,https://api.spotify.com/v1/tracks/1SlXBA2DcPeBN9beZ9u4QX,https://api.spotify.com/v1/audio-analysis/1SlXBA2DcPeBN9beZ9u4QX,218360,4,286451,"['blues', 'blues rock', 'country blues', 'country rock', 'electric blues', 'modern blues', 'piedmont blues', 'traditional blues']",57
0,0.494,0.366,7,-8.433,1,0.0378,0.729,0.0,0.183,0.484,173.779,audio_features,1e2CBIOurnWTSbsaSv2lvA,spotify:track:1e2CBIOurnWTSbsaSv2lvA,https://api.spotify.com/v1/tracks/1e2CBIOurnWTSbsaSv2lvA,https://api.spotify.com/v1/audio-analysis/1e2CBIOurnWTSbsaSv2lvA,201163,3,98248,"['alternative country', 'deep new americana', 'new americana', 'roots americana']",62
0,0.529,0.652,4,-7.592,1,0.0348,0.607,0.0,0.0893,0.486,76.052,audio_features,1tfvW4LgacPraNoPKcYeFc,spotify:track:1tfvW4LgacPraNoPKcYeFc,https://api.spotify.com/v1/tracks/1tfvW4LgacPraNoPKcYeFc,https://api.spotify.com/v1/audio-analysis/1tfvW4LgacPraNoPKcYeFc,239733,4,75111,"['austin americana', 'deep new americana', 'folk-pop', 'new americana', 'roots rock', 'stomp and holler']",56
0,0.333,0.58,7,-7.553,1,0.0265,0.617,0.408,0.258,0.655,180.227,audio_features,2G7bNWJygXprmbBD3IQidL,spotify:track:2G7bNWJygXprmbBD3IQidL,https://api.spotify.com/v1/tracks/2G7bNWJygXprmbBD3IQidL,https://api.spotify.com/v1/audio-analysis/2G7bNWJygXprmbBD3IQidL,200162,4,30730,"['cork indie', 'irish rock', 'irish singer-songwriter']",49
0,0.722,0.484,9,-10.175,1,0.0611,0.904,3.42e-06,0.108,0.44,139.88,audio_features,07J2YnBDALX80kWIdQoK7Q,spotify:track:07J2YnBDALX80kWIdQoK7Q,https://api.spotify.com/v1/tracks/07J2YnBDALX80kWIdQoK7Q,https://api.spotify.com/v1/audio-analysis/07J2YnBDALX80kWIdQoK7Q,198653,4,10957,['canadian folk'],54
0,0.794,0.46,9,-8.931,1,0.0365,0.211,0.000363,0.0877,0.541,134.001,audio_features,20kSLZz8XyhV6ocOyrLU8B,spotify:track:20kSLZz8XyhV6ocOyrLU8B,https://api.spotify.com/v1/tracks/20kSLZz8XyhV6ocOyrLU8B,https://api.spotify.com/v1/audio-analysis/20kSLZz8XyhV6ocOyrLU8B,206013,4,216341,"['deep new americana', 'indie folk', 'modern folk rock', 'modern rock', 'new americana', 'stomp and holler']",63
0,0.44,0.269,5,-10.769,1,0.0262,0.914,0.261,0.132,0.138,103.877,audio_features,6hRROyw3ieG2Mc7lXaS5GP,spotify:track:6hRROyw3ieG2Mc7lXaS5GP,https://api.spotify.com/v1/tracks/6hRROyw3ieG2Mc7lXaS5GP,https://api.spotify.com/v1/audio-analysis/6hRROyw3ieG2Mc7lXaS5GP,234383,3,898091,"['indie folk', 'indie pop', 'stomp and holler']",76
0,0.706,0.329,0,-10.07,1,0.0286,0.734,0.0115,0.102,0.232,130.03,audio_features,3fTucukFycdzQQR3gczZAU,spotify:track:3fTucukFycdzQQR3gczZAU,https://api.spotify.com/v1/tracks/3fTucukFycdzQQR3gczZAU,https://api.spotify.com/v1/audio-analysis/3fTucukFycdzQQR3gczZAU,218427,4,98008,"['eau claire indie', 'folktronica']",69
0,0.562,0.315,0,-14.286,1,0.0395,0.928,1.79e-05,0.11,0.324,82.982,audio_features,5hVKXeJg1R9qGbrGW5eHNl,spotify:track:5hVKXeJg1R9qGbrGW5eHNl,https://api.spotify.com/v1/tracks/5hVKXeJg1R9qGbrGW5eHNl,https://api.spotify.com/v1/audio-analysis/5hVKXeJg1R9qGbrGW5eHNl,223345,4,1354432,"['baroque pop', 'chamber pop', 'freak folk', 'indie folk', 'singer-songwriter']",73
0,0.53,0.396,0,-6.537,1,0.0237,0.637,0.000654,0.105,0.316,82.084,audio_features,6f6FKPRVzfZWVQBarW574H,spotify:track:6f6FKPRVzfZWVQBarW574H,https://api.spotify.com/v1/tracks/6f6FKPRVzfZWVQBarW574H,https://api.spotify.com/v1/audio-analysis/6f6FKPRVzfZWVQBarW574H,281613,3,31707,"['contemporary country', 'country pop']",45
0,0.703,0.52,0,-9.716,1,0.0277,0.744,0.425,0.0871,0.764,132.993,audio_features,7LOrMKPfsaAhekoVOAFcEq,spotify:track:7LOrMKPfsaAhekoVOAFcEq,https://api.spotify.com/v1/tracks/7LOrMKPfsaAhekoVOAFcEq,https://api.spotify.com/v1/audio-analysis/7LOrMKPfsaAhekoVOAFcEq,246611,4,43064,"['art pop', 'chamber psych', 'freak folk', 'indie folk', 'indie rock', 'modern folk rock']",53
0,0.599,0.424,5,-12.179,1,0.0345,0.514,0.000347,0.214,0.538,60.057,audio_features,6qY4yXWtLEuYJSkf46dNBM,spotify:track:6qY4yXWtLEuYJSkf46dNBM,https://api.spotify.com/v1/tracks/6qY4yXWtLEuYJSkf46dNBM,https://api.spotify.com/v1/audio-analysis/6qY4yXWtLEuYJSkf46dNBM,234645,4,40404,"['chamber pop', 'freak folk', 'indie folk', 'melancholia', 'north carolina indie', 'stomp and holler']",41
0,0.554,0.187,0,-13.753,1,0.0281,0.809,0.000756,0.0602,0.104,139.994,audio_features,0b7UiPY2SbFMThJU4IM702,spotify:track:0b7UiPY2SbFMThJU4IM702,https://api.spotify.com/v1/tracks/0b7UiPY2SbFMThJU4IM702,https://api.spotify.com/v1/audio-analysis/0b7UiPY2SbFMThJU4IM702,229355,4,44545,"['icelandic folk', 'icelandic indie', 'indie anthem-folk', 'indie folk', 'indiecoustica']",53
0,0.494,0.534,8,-8.009,1,0.0308,0.297,0.000656,0.252,0.606,85.983,audio_features,0H2oAJ06XboQPa4DnKSbXL,spotify:track:0H2oAJ06XboQPa4DnKSbXL,https://api.spotify.com/v1/tracks/0H2oAJ06XboQPa4DnKSbXL,https://api.spotify.com/v1/audio-analysis/0H2oAJ06XboQPa4DnKSbXL,210280,4,3263,['nashville singer-songwriter'],42
0,0.55,0.239,3,-14.178,1,0.0355,0.948,0.0201,0.113,0.184,75.086,audio_features,0nGmvNB4K3bSexD4xNaFgZ,spotify:track:0nGmvNB4K3bSexD4xNaFgZ,https://api.spotify.com/v1/tracks/0nGmvNB4K3bSexD4xNaFgZ,https://api.spotify.com/v1/audio-analysis/0nGmvNB4K3bSexD4xNaFgZ,217747,4,1461,"['deep new americana', 'roots americana']",36
0,0.573,0.336,5,-13.754,0,0.0514,0.723,0.000109,0.107,0.416,72.942,audio_features,4i3ayapBXkyHJZLVOUqTmc,spotify:track:4i3ayapBXkyHJZLVOUqTmc,https://api.spotify.com/v1/tracks/4i3ayapBXkyHJZLVOUqTmc,https://api.spotify.com/v1/audio-analysis/4i3ayapBXkyHJZLVOUqTmc,211510,4,5879,['pop folk'],39
