,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_followers,artist_genres,artist_popularity
0,0.615,0.756,5,-5.14,0,0.0418,0.409,0.000142,0.0751,0.516,124.103,audio_features,2avVVXPzzk3aRD63rMr5SG,spotify:track:2avVVXPzzk3aRD63rMr5SG,https://api.spotify.com/v1/tracks/2avVVXPzzk3aRD63rMr5SG,https://api.spotify.com/v1/audio-analysis/2avVVXPzzk3aRD63rMr5SG,150713,4,75388,"['freak folk', 'garage pop', 'indie garage rock', 'neo-psychedelic']",46
0,0.393,0.915,2,-5.572,1,0.0592,0.0421,0.0641,0.348,0.73,79.689,audio_features,3xuTjTxGkMVtxnHCAntxTs,spotify:track:3xuTjTxGkMVtxnHCAntxTs,https://api.spotify.com/v1/tracks/3xuTjTxGkMVtxnHCAntxTs,https://api.spotify.com/v1/audio-analysis/3xuTjTxGkMVtxnHCAntxTs,326807,4,81994,"['australian garage punk', 'indie rock', 'modern jangle pop', 'modern rock']",50
0,0.766,0.806,8,-10.011,1,0.0403,0.124,0.171,0.119,0.76,123.509,audio_features,3h1iu4HvBlLqRuft2kJEcr,spotify:track:3h1iu4HvBlLqRuft2kJEcr,https://api.spotify.com/v1/tracks/3h1iu4HvBlLqRuft2kJEcr,https://api.spotify.com/v1/audio-analysis/3h1iu4HvBlLqRuft2kJEcr,165227,4,668031,"['chillwave', 'indie rock', 'kiwi rock', 'neo-psychedelic', 'new rave', 'portland hip hop', 'psychedelic pop']",68
0,0.844,0.576,1,-6.406,1,0.0305,0.22,0.0906,0.068,0.873,95.011,audio_features,5HON29JZvuzaHX2B2oIwr1,spotify:track:5HON29JZvuzaHX2B2oIwr1,https://api.spotify.com/v1/tracks/5HON29JZvuzaHX2B2oIwr1,https://api.spotify.com/v1/audio-analysis/5HON29JZvuzaHX2B2oIwr1,272694,4,8145,['israeli indie'],48
0,0.508,0.785,9,-4.842,1,0.042,0.000891,3.47e-05,0.371,0.459,110.281,audio_features,5vESdDsnE8bXNKORL0CqQF,spotify:track:5vESdDsnE8bXNKORL0CqQF,https://api.spotify.com/v1/tracks/5vESdDsnE8bXNKORL0CqQF,https://api.spotify.com/v1/audio-analysis/5vESdDsnE8bXNKORL0CqQF,231021,4,16744,['bay area indie'],42
0,0.435,0.88,10,-5.248,0,0.0657,0.533,0.666,0.113,0.681,137.209,audio_features,1WypLBcOgtNO0meaWKBkVQ,spotify:track:1WypLBcOgtNO0meaWKBkVQ,https://api.spotify.com/v1/tracks/1WypLBcOgtNO0meaWKBkVQ,https://api.spotify.com/v1/audio-analysis/1WypLBcOgtNO0meaWKBkVQ,182787,4,96161,"['bay area indie', 'garage pop', 'indie garage rock', 'oakland indie', 'power-pop punk']",51
0,0.984,0.491,7,-8.827,1,0.0639,0.0706,0.841,0.07,0.964,120.004,audio_features,2OPmmqhPLBbHoHwtzOsUnl,spotify:track:2OPmmqhPLBbHoHwtzOsUnl,https://api.spotify.com/v1/tracks/2OPmmqhPLBbHoHwtzOsUnl,https://api.spotify.com/v1/audio-analysis/2OPmmqhPLBbHoHwtzOsUnl,261363,4,75143,"['art pop', 'chillwave']",48
0,0.723,0.551,5,-4.446,1,0.0365,0.601,0.00449,0.186,0.964,112.166,audio_features,3ymrocM8jJ2czu3JlznNyJ,spotify:track:3ymrocM8jJ2czu3JlznNyJ,https://api.spotify.com/v1/tracks/3ymrocM8jJ2czu3JlznNyJ,https://api.spotify.com/v1/audio-analysis/3ymrocM8jJ2czu3JlznNyJ,170507,4,20524,"['indie garage rock', 'portland indie']",44
0,0.624,0.65,9,-5.993,1,0.0277,0.529,0.0748,0.334,0.655,106.99,audio_features,7BttFWHvQk5LCj2yOTDf8E,spotify:track:7BttFWHvQk5LCj2yOTDf8E,https://api.spotify.com/v1/tracks/7BttFWHvQk5LCj2yOTDf8E,https://api.spotify.com/v1/audio-analysis/7BttFWHvQk5LCj2yOTDf8E,187572,4,366681,"['indie garage rock', 'indie pop', 'liverpool indie', 'modern rock']",67
0,0.416,0.779,2,-5.647,1,0.0308,0.0713,0.73,0.0658,0.296,161.89,audio_features,4iq4RFWmQc3zFgBgyrpahF,spotify:track:4iq4RFWmQc3zFgBgyrpahF,https://api.spotify.com/v1/tracks/4iq4RFWmQc3zFgBgyrpahF,https://api.spotify.com/v1/audio-analysis/4iq4RFWmQc3zFgBgyrpahF,236667,4,65952,"['indie pop', 'oakland indie']",48
0,0.563,0.623,9,-5.972,0,0.026,0.0031,0.962,0.0886,0.653,100.032,audio_features,3i2pAVmEzBgJIHtIMkNQBJ,spotify:track:3i2pAVmEzBgJIHtIMkNQBJ,https://api.spotify.com/v1/tracks/3i2pAVmEzBgJIHtIMkNQBJ,https://api.spotify.com/v1/audio-analysis/3i2pAVmEzBgJIHtIMkNQBJ,228307,4,220914,"['freak folk', 'indie garage rock', 'indie surf', 'neo-psychedelic', 'noise pop']",58
0,0.438,0.913,9,-3.438,1,0.0558,0.000142,0.00393,0.145,0.21,118.963,audio_features,0pufbBQTb9Voh9ZtpCpYLH,spotify:track:0pufbBQTb9Voh9ZtpCpYLH,https://api.spotify.com/v1/tracks/0pufbBQTb9Voh9ZtpCpYLH,https://api.spotify.com/v1/audio-analysis/0pufbBQTb9Voh9ZtpCpYLH,196160,4,292947,"['chillwave', 'indie pop', 'indie rock', 'indie surf', 'la indie', 'metropopolis']",53
0,0.551,0.761,11,-5.279,1,0.029,0.402,0.0,0.235,0.385,116.098,audio_features,0Dr7u3Dm8pwYe0aLZal1Xs,spotify:track:0Dr7u3Dm8pwYe0aLZal1Xs,https://api.spotify.com/v1/tracks/0Dr7u3Dm8pwYe0aLZal1Xs,https://api.spotify.com/v1/audio-analysis/0Dr7u3Dm8pwYe0aLZal1Xs,218286,4,505465,"['garage rock revival', 'indie garage rock', 'indie surf']",65
0,0.608,0.704,11,-6.947,0,0.0499,0.0827,0.222,0.113,0.595,136.906,audio_features,079PTrnF2dhq5iUI0xiq2x,spotify:track:079PTrnF2dhq5iUI0xiq2x,https://api.spotify.com/v1/tracks/079PTrnF2dhq5iUI0xiq2x,https://api.spotify.com/v1/audio-analysis/079PTrnF2dhq5iUI0xiq2x,156800,4,156368,"['australian reggae fusion', 'indie garage rock', 'neo-psychedelic']",59
0,0.469,0.68,6,-7.551,1,0.0321,0.198,1.52e-05,0.0744,0.5,126.119,audio_features,1bZcaDmkrz23KDP7U5xnWJ,spotify:track:1bZcaDmkrz23KDP7U5xnWJ,https://api.spotify.com/v1/tracks/1bZcaDmkrz23KDP7U5xnWJ,https://api.spotify.com/v1/audio-analysis/1bZcaDmkrz23KDP7U5xnWJ,294286,4,9222,['brooklyn indie'],49
0,0.464,0.422,4,-11.422,1,0.0315,0.0604,0.0104,0.112,0.402,126.703,audio_features,1bFgm9PdCQeKsEpqOWn1II,spotify:track:1bFgm9PdCQeKsEpqOWn1II,https://api.spotify.com/v1/tracks/1bFgm9PdCQeKsEpqOWn1II,https://api.spotify.com/v1/audio-analysis/1bFgm9PdCQeKsEpqOWn1II,194152,4,19531,"['dunedin indie', 'nz indie']",45
0,0.396,0.851,9,-3.592,1,0.0312,0.000761,0.0267,0.0736,0.806,153.916,audio_features,7DQDpDeLVS3L9kgb6ejU3z,spotify:track:7DQDpDeLVS3L9kgb6ejU3z,https://api.spotify.com/v1/tracks/7DQDpDeLVS3L9kgb6ejU3z,https://api.spotify.com/v1/audio-analysis/7DQDpDeLVS3L9kgb6ejU3z,202027,4,53457,['chicago indie'],39
0,0.734,0.518,11,-9.514,0,0.0813,0.556,0.00282,0.111,0.555,101.083,audio_features,5uDohC8URXwbGiHAMuKGoa,spotify:track:5uDohC8URXwbGiHAMuKGoa,https://api.spotify.com/v1/tracks/5uDohC8URXwbGiHAMuKGoa,https://api.spotify.com/v1/audio-analysis/5uDohC8URXwbGiHAMuKGoa,166000,4,694458,"['bedroom pop', 'modern rock', 'oakland indie']",75
0,0.596,0.526,7,-9.355,1,0.0956,0.024,0.635,0.104,0.547,197.931,audio_features,1TJbIX80eZSkVCtrcU57Ja,spotify:track:1TJbIX80eZSkVCtrcU57Ja,https://api.spotify.com/v1/tracks/1TJbIX80eZSkVCtrcU57Ja,https://api.spotify.com/v1/audio-analysis/1TJbIX80eZSkVCtrcU57Ja,237500,4,2016,['modern dream pop'],34
0,0.464,0.872,9,-4.195,1,0.0305,0.116,0.0773,0.113,0.72,131.655,audio_features,0u1D0UwHULxLj1JEgjyCel,spotify:track:0u1D0UwHULxLj1JEgjyCel,https://api.spotify.com/v1/tracks/0u1D0UwHULxLj1JEgjyCel,https://api.spotify.com/v1/audio-analysis/0u1D0UwHULxLj1JEgjyCel,208107,4,220914,"['freak folk', 'indie garage rock', 'indie surf', 'neo-psychedelic', 'noise pop']",58
0,0.432,0.901,10,-8.287,1,0.0322,0.00311,0.877,0.102,0.636,144.916,audio_features,4d2jmClFslZKu3lbDFKgez,spotify:track:4d2jmClFslZKu3lbDFKgez,https://api.spotify.com/v1/tracks/4d2jmClFslZKu3lbDFKgez,https://api.spotify.com/v1/audio-analysis/4d2jmClFslZKu3lbDFKgez,245387,4,107623,"['bay area indie', 'chillwave', 'dreamo', 'indie pop', 'indie rock', 'oakland indie', 'shimmer pop']",56
0,0.588,0.507,7,-8.15,1,0.0297,0.0521,0.722,0.188,0.515,128.041,audio_features,1LAzF3sa7k3QrOKtpCVgLJ,spotify:track:1LAzF3sa7k3QrOKtpCVgLJ,https://api.spotify.com/v1/tracks/1LAzF3sa7k3QrOKtpCVgLJ,https://api.spotify.com/v1/audio-analysis/1LAzF3sa7k3QrOKtpCVgLJ,222409,4,69730,"['brooklyn indie', 'chillwave', 'dream pop', 'indie folk', 'indie rock']",52
0,0.6,0.779,0,-8.143,1,0.0326,0.353,0.158,0.104,0.595,119.053,audio_features,4JlIPmUjRmw9fmkEoV1Tmm,spotify:track:4JlIPmUjRmw9fmkEoV1Tmm,https://api.spotify.com/v1/tracks/4JlIPmUjRmw9fmkEoV1Tmm,https://api.spotify.com/v1/audio-analysis/4JlIPmUjRmw9fmkEoV1Tmm,182907,4,2811,[],29
0,0.577,0.845,10,-7.606,0,0.0351,0.0355,2.77e-05,0.0814,0.692,115.088,audio_features,7j0EnXOIyq4qedtko87r6f,spotify:track:7j0EnXOIyq4qedtko87r6f,https://api.spotify.com/v1/tracks/7j0EnXOIyq4qedtko87r6f,https://api.spotify.com/v1/audio-analysis/7j0EnXOIyq4qedtko87r6f,134900,4,21496,"['buffalo ny indie', 'indie garage rock']",48
0,0.648,0.436,8,-9.578,1,0.0275,0.0232,0.0,0.0944,0.333,107.019,audio_features,2INUkDPCO1eQlOFmIN5VAC,spotify:track:2INUkDPCO1eQlOFmIN5VAC,https://api.spotify.com/v1/tracks/2INUkDPCO1eQlOFmIN5VAC,https://api.spotify.com/v1/audio-analysis/2INUkDPCO1eQlOFmIN5VAC,224267,4,490423,"['indie pop', 'modern alternative rock', 'modern rock', 'vancouver indie']",68
0,0.553,0.848,0,-5.558,1,0.033,0.254,0.426,0.171,0.702,120.933,audio_features,62ZxTubCrtxe31QedetTTT,spotify:track:62ZxTubCrtxe31QedetTTT,https://api.spotify.com/v1/tracks/62ZxTubCrtxe31QedetTTT,https://api.spotify.com/v1/audio-analysis/62ZxTubCrtxe31QedetTTT,218020,4,220914,"['freak folk', 'indie garage rock', 'indie surf', 'neo-psychedelic', 'noise pop']",58
0,0.561,0.687,9,-6.336,1,0.0292,0.00791,0.0225,0.08,0.792,128.569,audio_features,1Buh8ZFWaCoE6Yh3LhKZ4v,spotify:track:1Buh8ZFWaCoE6Yh3LhKZ4v,https://api.spotify.com/v1/tracks/1Buh8ZFWaCoE6Yh3LhKZ4v,https://api.spotify.com/v1/audio-analysis/1Buh8ZFWaCoE6Yh3LhKZ4v,191712,4,26135,['english indie rock'],41
0,0.45,0.794,4,-5.015,1,0.0538,0.388,0.0,0.303,0.362,143.861,audio_features,0awZwmlC6pxH65KTZpadmX,spotify:track:0awZwmlC6pxH65KTZpadmX,https://api.spotify.com/v1/tracks/0awZwmlC6pxH65KTZpadmX,https://api.spotify.com/v1/audio-analysis/0awZwmlC6pxH65KTZpadmX,251906,4,135309,"['indie pop', 'modern rock', 'nashville indie']",67
0,0.32,0.663,0,-5.802,1,0.0291,0.00141,6.7e-05,0.0968,0.673,189.891,audio_features,6qMiZK4mGuCRkVwRFds4Sm,spotify:track:6qMiZK4mGuCRkVwRFds4Sm,https://api.spotify.com/v1/tracks/6qMiZK4mGuCRkVwRFds4Sm,https://api.spotify.com/v1/audio-analysis/6qMiZK4mGuCRkVwRFds4Sm,223053,4,1956540,"['indie pop', 'modern rock', 'pop', 'rock']",77
0,0.612,0.511,3,-11.852,0,0.0283,0.384,0.121,0.42,0.333,101.998,audio_features,4zSZfVqbXLFFvNfT4RLDlM,spotify:track:4zSZfVqbXLFFvNfT4RLDlM,https://api.spotify.com/v1/tracks/4zSZfVqbXLFFvNfT4RLDlM,https://api.spotify.com/v1/audio-analysis/4zSZfVqbXLFFvNfT4RLDlM,250800,4,242679,['indie garage rock'],61
0,0.482,0.868,0,-6.105,1,0.0398,0.00161,0.461,0.224,0.416,130.047,audio_features,7M9LKoGmelhGBj5jQACPd8,spotify:track:7M9LKoGmelhGBj5jQACPd8,https://api.spotify.com/v1/tracks/7M9LKoGmelhGBj5jQACPd8,https://api.spotify.com/v1/audio-analysis/7M9LKoGmelhGBj5jQACPd8,169016,4,33407,['indie garage rock'],42
0,0.39,0.625,9,-7.813,0,0.0537,0.36,0.0,0.0663,0.514,144.338,audio_features,3v9xlH6BpmRbqL7hgNJhfT,spotify:track:3v9xlH6BpmRbqL7hgNJhfT,https://api.spotify.com/v1/tracks/3v9xlH6BpmRbqL7hgNJhfT,https://api.spotify.com/v1/audio-analysis/3v9xlH6BpmRbqL7hgNJhfT,134387,4,3235093,"['baroque pop', 'brill building pop', 'classic rock', 'folk rock', 'psychedelic rock', 'rock', 'sunshine pop']",78
0,0.525,0.635,5,-7.805,1,0.0239,0.147,0.000114,0.122,0.668,82.445,audio_features,6jvqaaUtBmcnxQnf5XKzFo,spotify:track:6jvqaaUtBmcnxQnf5XKzFo,https://api.spotify.com/v1/tracks/6jvqaaUtBmcnxQnf5XKzFo,https://api.spotify.com/v1/audio-analysis/6jvqaaUtBmcnxQnf5XKzFo,192028,4,75158,"['bay area indie', 'indie garage rock', 'neo-psychedelic', 'oakland indie']",49
0,0.584,0.621,11,-9.863,1,0.0251,0.0221,0.0753,0.113,0.694,110.317,audio_features,0ZAdCDeysyoh5BOpuSGKy3,spotify:track:0ZAdCDeysyoh5BOpuSGKy3,https://api.spotify.com/v1/tracks/0ZAdCDeysyoh5BOpuSGKy3,https://api.spotify.com/v1/audio-analysis/0ZAdCDeysyoh5BOpuSGKy3,310000,4,16739,['modern jangle pop'],35
0,0.62,0.454,5,-8.907,1,0.0232,0.304,0.357,0.112,0.314,97.857,audio_features,5Uu6Kdcx62SVKbikkbM5oU,spotify:track:5Uu6Kdcx62SVKbikkbM5oU,https://api.spotify.com/v1/tracks/5Uu6Kdcx62SVKbikkbM5oU,https://api.spotify.com/v1/audio-analysis/5Uu6Kdcx62SVKbikkbM5oU,191279,4,69730,"['brooklyn indie', 'chillwave', 'dream pop', 'indie folk', 'indie rock']",52
0,0.564,0.847,4,-5.845,0,0.0434,0.00658,0.00281,0.0341,0.696,122.037,audio_features,0y6Mp5Y1OxHtzxi6AwewPt,spotify:track:0y6Mp5Y1OxHtzxi6AwewPt,https://api.spotify.com/v1/tracks/0y6Mp5Y1OxHtzxi6AwewPt,https://api.spotify.com/v1/audio-analysis/0y6Mp5Y1OxHtzxi6AwewPt,212987,4,220914,"['freak folk', 'indie garage rock', 'indie surf', 'neo-psychedelic', 'noise pop']",58
0,0.796,0.582,7,-3.319,1,0.146,0.132,0.0,0.093,0.915,139.997,audio_features,0sSoNYwZLoE4gLAKIG4uYL,spotify:track:0sSoNYwZLoE4gLAKIG4uYL,https://api.spotify.com/v1/tracks/0sSoNYwZLoE4gLAKIG4uYL,https://api.spotify.com/v1/audio-analysis/0sSoNYwZLoE4gLAKIG4uYL,188679,4,25008,['modern alternative rock'],52
0,0.636,0.845,11,-6.432,1,0.0504,0.0342,1.8e-06,0.174,0.866,146.956,audio_features,3ZM7EQicqJZinzks0T4Zrq,spotify:track:3ZM7EQicqJZinzks0T4Zrq,https://api.spotify.com/v1/tracks/3ZM7EQicqJZinzks0T4Zrq,https://api.spotify.com/v1/audio-analysis/3ZM7EQicqJZinzks0T4Zrq,218776,4,322341,"['indie pop', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock', 'rock']",67
0,0.375,0.914,8,-3.241,1,0.0589,0.000558,4.55e-05,0.101,0.254,138.934,audio_features,2C93EaiXnfll8oL9TWqQTA,spotify:track:2C93EaiXnfll8oL9TWqQTA,https://api.spotify.com/v1/tracks/2C93EaiXnfll8oL9TWqQTA,https://api.spotify.com/v1/audio-analysis/2C93EaiXnfll8oL9TWqQTA,294072,4,19274,"['michigan indie', 'stomp and holler']",52
0,0.705,0.918,6,-2.77,0,0.0684,0.04,9.3e-05,0.0803,0.546,92.511,audio_features,4GZ3YCkuH0VvTluVLwUp4g,spotify:track:4GZ3YCkuH0VvTluVLwUp4g,https://api.spotify.com/v1/tracks/4GZ3YCkuH0VvTluVLwUp4g,https://api.spotify.com/v1/audio-analysis/4GZ3YCkuH0VvTluVLwUp4g,207925,4,700160,"['indie poptimism', 'la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'rock']",72
0,0.598,0.914,4,-3.752,1,0.0878,0.0106,1.22e-06,0.369,0.531,103.972,audio_features,7FX3ZWE70VRjsprg5oeECc,spotify:track:7FX3ZWE70VRjsprg5oeECc,https://api.spotify.com/v1/tracks/7FX3ZWE70VRjsprg5oeECc,https://api.spotify.com/v1/audio-analysis/7FX3ZWE70VRjsprg5oeECc,187813,4,447111,"['indie pop', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop', 'pop rock']",71
0,0.534,0.762,7,-5.928,1,0.0406,0.00337,0.0,0.391,0.562,145.132,audio_features,2cs6ASglDOWlPnlWbfaBZf,spotify:track:2cs6ASglDOWlPnlWbfaBZf,https://api.spotify.com/v1/tracks/2cs6ASglDOWlPnlWbfaBZf,https://api.spotify.com/v1/audio-analysis/2cs6ASglDOWlPnlWbfaBZf,163682,4,30007,[],57
0,0.562,0.82,4,-4.253,0,0.0911,0.191,0.0,0.326,0.266,107.953,audio_features,7bREivF1RTm0vOYB2wi7nE,spotify:track:7bREivF1RTm0vOYB2wi7nE,https://api.spotify.com/v1/tracks/7bREivF1RTm0vOYB2wi7nE,https://api.spotify.com/v1/audio-analysis/7bREivF1RTm0vOYB2wi7nE,177222,4,4786559,"['metropopolis', 'modern rock', 'pop', 'pop rock', 'tropical house']",81
0,0.515,0.869,11,-4.732,1,0.0672,0.00257,2.01e-06,0.21,0.452,93.24,audio_features,28C4nmrd7BTu0XbOmaTHZr,spotify:track:28C4nmrd7BTu0XbOmaTHZr,https://api.spotify.com/v1/tracks/28C4nmrd7BTu0XbOmaTHZr,https://api.spotify.com/v1/audio-analysis/28C4nmrd7BTu0XbOmaTHZr,209558,4,909989,"['liverpool indie', 'modern alternative rock', 'modern rock', 'rock']",71
0,0.327,0.442,1,-9.992,1,0.0418,0.0613,0.0317,0.113,0.231,162.769,audio_features,3fsaxdtRDMEvZu1XC3FN2i,spotify:track:3fsaxdtRDMEvZu1XC3FN2i,https://api.spotify.com/v1/tracks/3fsaxdtRDMEvZu1XC3FN2i,https://api.spotify.com/v1/audio-analysis/3fsaxdtRDMEvZu1XC3FN2i,282206,4,125238,"['modern rock', 'slc indie']",66
0,0.501,0.899,6,-5.721,1,0.0613,0.069,0.00058,0.277,0.723,160.037,audio_features,5Bgcj6beEiO5VYhna8774M,spotify:track:5Bgcj6beEiO5VYhna8774M,https://api.spotify.com/v1/tracks/5Bgcj6beEiO5VYhna8774M,https://api.spotify.com/v1/audio-analysis/5Bgcj6beEiO5VYhna8774M,187523,4,39515,['social media pop'],50
0,0.396,0.77,9,-4.728,1,0.06,0.0184,0.0,0.12,0.412,177.542,audio_features,1EXhThDOXJTtKRmYZ286PW,spotify:track:1EXhThDOXJTtKRmYZ286PW,https://api.spotify.com/v1/tracks/1EXhThDOXJTtKRmYZ286PW,https://api.spotify.com/v1/audio-analysis/1EXhThDOXJTtKRmYZ286PW,170733,4,22986,[],56
0,0.639,0.694,10,-8.667,0,0.0421,0.0015,0.00602,0.0587,0.338,128.033,audio_features,5iXWtj4lGn4P8gfabLmHLZ,spotify:track:5iXWtj4lGn4P8gfabLmHLZ,https://api.spotify.com/v1/tracks/5iXWtj4lGn4P8gfabLmHLZ,https://api.spotify.com/v1/audio-analysis/5iXWtj4lGn4P8gfabLmHLZ,215149,4,9356,['la pop'],46
0,0.688,0.788,5,-3.064,0,0.0436,0.0164,0.000306,0.541,0.774,101.006,audio_features,3OyRfX2JGBCPWoQsYBFqQu,spotify:track:3OyRfX2JGBCPWoQsYBFqQu,https://api.spotify.com/v1/tracks/3OyRfX2JGBCPWoQsYBFqQu,https://api.spotify.com/v1/audio-analysis/3OyRfX2JGBCPWoQsYBFqQu,171588,4,167836,"['alternative dance', 'edm', 'indie poptimism', 'indietronica', 'new french touch', 'nu disco', 'pop', 'tropical house']",74
0,0.345,0.941,9,-9.918,1,0.0466,3.84e-05,0.633,0.0511,0.407,179.626,audio_features,7EkWXAI1wn8Ii883ecd9xr,spotify:track:7EkWXAI1wn8Ii883ecd9xr,https://api.spotify.com/v1/tracks/7EkWXAI1wn8Ii883ecd9xr,https://api.spotify.com/v1/audio-analysis/7EkWXAI1wn8Ii883ecd9xr,147062,4,489945,"['dreamo', 'indie surf', 'surf punk', 'vegas indie']",78
0,0.6,0.968,6,-2.444,1,0.0329,0.301,1.88e-06,0.19,0.635,123.019,audio_features,6JugKFXssO9L2tN8omeTPt,spotify:track:6JugKFXssO9L2tN8omeTPt,https://api.spotify.com/v1/tracks/6JugKFXssO9L2tN8omeTPt,https://api.spotify.com/v1/audio-analysis/6JugKFXssO9L2tN8omeTPt,271441,4,35306,['shimmer pop'],43
0,0.541,0.982,2,-4.908,1,0.107,0.00767,0.000765,0.291,0.722,104.03,audio_features,5BxVRqpZi6tIhAap1ZjzVD,spotify:track:5BxVRqpZi6tIhAap1ZjzVD,https://api.spotify.com/v1/tracks/5BxVRqpZi6tIhAap1ZjzVD,https://api.spotify.com/v1/audio-analysis/5BxVRqpZi6tIhAap1ZjzVD,308360,4,216956,"['alternative dance', 'chillwave', 'electropop', 'indie pop', 'indie poptimism', 'indietronica', 'metropopolis', 'modern alternative rock', 'modern rock', 'neo-synthpop', 'nyc pop', 'pop rock', 'shimmer pop', 'vapor soul']",56
0,0.614,0.91,11,-3.175,0,0.0444,0.00956,0.000301,0.343,0.407,128.973,audio_features,38g0al4YO0WctLwI4Z8394,spotify:track:38g0al4YO0WctLwI4Z8394,https://api.spotify.com/v1/tracks/38g0al4YO0WctLwI4Z8394,https://api.spotify.com/v1/audio-analysis/38g0al4YO0WctLwI4Z8394,232907,3,1199159,"['alternative rock', 'double drumming', 'indie pop', 'indie rock', 'modern rock', 'rock', 'washington indie']",70
0,0.523,0.696,6,-5.313,0,0.0529,0.0476,0.0,0.205,0.366,103.886,audio_features,5XmLP99v54O4zV9vrlBKVS,spotify:track:5XmLP99v54O4zV9vrlBKVS,https://api.spotify.com/v1/tracks/5XmLP99v54O4zV9vrlBKVS,https://api.spotify.com/v1/audio-analysis/5XmLP99v54O4zV9vrlBKVS,171221,4,9436,[],48
0,0.425,0.913,9,-5.572,1,0.0627,0.000133,2.52e-05,0.307,0.603,142.091,audio_features,7ECVfGSNDNwonkilEoD9h3,spotify:track:7ECVfGSNDNwonkilEoD9h3,https://api.spotify.com/v1/tracks/7ECVfGSNDNwonkilEoD9h3,https://api.spotify.com/v1/audio-analysis/7ECVfGSNDNwonkilEoD9h3,247267,4,31020,['deep new americana'],41
0,0.621,0.7,11,-4.766,1,0.0657,0.0262,4.53e-05,0.51,0.685,110.089,audio_features,0naZsTswDsNhj5BT4w6CDv,spotify:track:0naZsTswDsNhj5BT4w6CDv,https://api.spotify.com/v1/tracks/0naZsTswDsNhj5BT4w6CDv,https://api.spotify.com/v1/audio-analysis/0naZsTswDsNhj5BT4w6CDv,219000,4,161015,"['indie pop', 'indie poptimism', 'indiecoustica', 'modern alternative rock', 'modern rock', 'piano rock', 'pop rock', 'stomp and holler']",59
0,0.647,0.792,2,-3.993,1,0.0314,0.0516,5.94e-06,0.0763,0.561,117.981,audio_features,5whgXDGk9qpDMTZStyejg7,spotify:track:5whgXDGk9qpDMTZStyejg7,https://api.spotify.com/v1/tracks/5whgXDGk9qpDMTZStyejg7,https://api.spotify.com/v1/audio-analysis/5whgXDGk9qpDMTZStyejg7,214160,4,16873,['kentucky indie'],30
0,0.564,0.636,7,-8.136,1,0.0418,0.739,0.0224,0.0807,0.218,101.913,audio_features,73WyCOipkJRtIH8klizJd5,spotify:track:73WyCOipkJRtIH8klizJd5,https://api.spotify.com/v1/tracks/73WyCOipkJRtIH8klizJd5,https://api.spotify.com/v1/audio-analysis/73WyCOipkJRtIH8klizJd5,193187,4,225702,"['indie folk', 'indie rock', 'modern rock', 'pop rock', 'stomp and holler']",68
0,0.608,0.788,5,-7.891,1,0.0458,0.133,0.155,0.412,0.556,118.026,audio_features,7isDQC5HH4ev21Ma6L8UGg,spotify:track:7isDQC5HH4ev21Ma6L8UGg,https://api.spotify.com/v1/tracks/7isDQC5HH4ev21Ma6L8UGg,https://api.spotify.com/v1/audio-analysis/7isDQC5HH4ev21Ma6L8UGg,193939,4,216192,"['deep new americana', 'indie folk', 'modern folk rock', 'modern rock', 'new americana', 'stomp and holler']",63
0,0.653,0.941,1,-2.709,0,0.0583,0.00556,0.0788,0.277,0.688,110.019,audio_features,6Z884oSfliz0mKqTJTXrwb,spotify:track:6Z884oSfliz0mKqTJTXrwb,https://api.spotify.com/v1/tracks/6Z884oSfliz0mKqTJTXrwb,https://api.spotify.com/v1/audio-analysis/6Z884oSfliz0mKqTJTXrwb,190448,4,1259818,"['alternative rock', 'anti-folk', 'indie rock', 'modern rock', 'permanent wave', 'rock']",71
0,0.456,0.891,9,-7.004,1,0.106,0.00266,7.99e-06,0.281,0.385,190.024,audio_features,1RwwmiVtLAtPmxAqKVfwgG,spotify:track:1RwwmiVtLAtPmxAqKVfwgG,https://api.spotify.com/v1/tracks/1RwwmiVtLAtPmxAqKVfwgG,https://api.spotify.com/v1/audio-analysis/1RwwmiVtLAtPmxAqKVfwgG,204400,4,486055,"['double drumming', 'indie pop', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop', 'pop rock']",72
0,0.532,0.854,1,-4.766,1,0.0886,0.0419,0.0,0.122,0.533,154.374,audio_features,1SVbYemhVlCGnpxUF3gyLH,spotify:track:1SVbYemhVlCGnpxUF3gyLH,https://api.spotify.com/v1/tracks/1SVbYemhVlCGnpxUF3gyLH,https://api.spotify.com/v1/audio-analysis/1SVbYemhVlCGnpxUF3gyLH,232133,4,323132,"['acoustic pop', 'jam band', 'neo mellow', 'pop rock']",63
0,0.554,0.752,0,-8.086,1,0.0313,5.3e-05,0.237,0.104,0.385,118.95,audio_features,3SLdLEQ8xz6limRM51RpZ3,spotify:track:3SLdLEQ8xz6limRM51RpZ3,https://api.spotify.com/v1/tracks/3SLdLEQ8xz6limRM51RpZ3,https://api.spotify.com/v1/audio-analysis/3SLdLEQ8xz6limRM51RpZ3,253602,4,145701,"['canadian indie', 'canadian rock', 'hamilton on indie']",59
