,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_followers,artist_genres,artist_popularity
0,0.665,0.788,5,-3.889,0,0.0857,0.142,0.0,0.317,0.63,80.476,audio_features,5wJ9sSG7NItwu34jMnyxqa,spotify:track:5wJ9sSG7NItwu34jMnyxqa,https://api.spotify.com/v1/tracks/5wJ9sSG7NItwu34jMnyxqa,https://api.spotify.com/v1/audio-analysis/5wJ9sSG7NItwu34jMnyxqa,175867,4,151909,"['alternative r&b', 'indie pop', 'indie r&b', 'modern alternative pop']",70
0,0.769,0.821,1,-4.833,0,0.0611,0.708,0.000736,0.142,0.839,113.053,audio_features,2zsmJ1AE5MlLfVrwaCytiD,spotify:track:2zsmJ1AE5MlLfVrwaCytiD,https://api.spotify.com/v1/tracks/2zsmJ1AE5MlLfVrwaCytiD,https://api.spotify.com/v1/audio-analysis/2zsmJ1AE5MlLfVrwaCytiD,256640,4,731146,"['indie pop', 'modern alternative rock', 'modern rock', 'pop', 'rock']",68
0,0.798,0.508,7,-7.422,1,0.0404,0.548,2.08e-05,0.0881,0.901,120.03,audio_features,6Sxu7v5cVU36u4pSFc4QGs,spotify:track:6Sxu7v5cVU36u4pSFc4QGs,https://api.spotify.com/v1/tracks/6Sxu7v5cVU36u4pSFc4QGs,https://api.spotify.com/v1/audio-analysis/6Sxu7v5cVU36u4pSFc4QGs,150387,4,2195,[],44
0,0.683,0.557,1,-5.174,1,0.0236,0.344,0.0111,0.162,0.758,104.969,audio_features,7HO5QGBU5COHjt0o7Vz62R,spotify:track:7HO5QGBU5COHjt0o7Vz62R,https://api.spotify.com/v1/tracks/7HO5QGBU5COHjt0o7Vz62R,https://api.spotify.com/v1/audio-analysis/7HO5QGBU5COHjt0o7Vz62R,213840,4,491,[],35
0,0.779,0.392,5,-5.607,1,0.0486,0.318,2.65e-06,0.471,0.25,104.975,audio_features,00UDY0dZ0ZBjZzAL7J7RP8,spotify:track:00UDY0dZ0ZBjZzAL7J7RP8,https://api.spotify.com/v1/tracks/00UDY0dZ0ZBjZzAL7J7RP8,https://api.spotify.com/v1/audio-analysis/00UDY0dZ0ZBjZzAL7J7RP8,171487,4,21185,"['glitchcore', 'hyperpop']",54
0,0.582,0.248,2,-9.967,1,0.031,0.863,0.0,0.251,0.388,146.767,audio_features,3Tnd73B4R6Yvzo1nTxu0dz,spotify:track:3Tnd73B4R6Yvzo1nTxu0dz,https://api.spotify.com/v1/tracks/3Tnd73B4R6Yvzo1nTxu0dz,https://api.spotify.com/v1/audio-analysis/3Tnd73B4R6Yvzo1nTxu0dz,206351,4,53959,"['alt z', 'indie pop', 'modern indie pop']",54
0,0.701,0.61,4,-8.179,1,0.0291,0.355,0.00104,0.0959,0.541,97.973,audio_features,4yiMS4JDFR8XgfZqhxtTwg,spotify:track:4yiMS4JDFR8XgfZqhxtTwg,https://api.spotify.com/v1/tracks/4yiMS4JDFR8XgfZqhxtTwg,https://api.spotify.com/v1/audio-analysis/4yiMS4JDFR8XgfZqhxtTwg,184227,4,38532,['modern indie pop'],49
0,0.55,0.803,2,-3.608,1,0.0347,0.000561,0.000523,0.0266,0.877,130.015,audio_features,1NaDK3atogQEn9glK5fYuy,spotify:track:1NaDK3atogQEn9glK5fYuy,https://api.spotify.com/v1/tracks/1NaDK3atogQEn9glK5fYuy,https://api.spotify.com/v1/audio-analysis/1NaDK3atogQEn9glK5fYuy,164691,4,775196,"['bedroom pop', 'bubblegrunge', 'indie pop']",76
0,0.601,0.729,4,-6.91,1,0.0469,0.338,0.000242,0.255,0.504,139.974,audio_features,6yFG7BPphM0Y7gwcDAjHar,spotify:track:6yFG7BPphM0Y7gwcDAjHar,https://api.spotify.com/v1/tracks/6yFG7BPphM0Y7gwcDAjHar,https://api.spotify.com/v1/audio-analysis/6yFG7BPphM0Y7gwcDAjHar,181714,4,9422,['indie r&b'],44
0,0.616,0.694,7,-10.898,1,0.0411,0.664,0.858,0.145,0.732,93.298,audio_features,2lDODk7inZnmUHbIjUnIwP,spotify:track:2lDODk7inZnmUHbIjUnIwP,https://api.spotify.com/v1/tracks/2lDODk7inZnmUHbIjUnIwP,https://api.spotify.com/v1/audio-analysis/2lDODk7inZnmUHbIjUnIwP,111787,4,41095,[],64
0,0.789,0.449,1,-11.121,0,0.0506,0.714,0.00329,0.189,0.337,108.043,audio_features,2chyIj1EahRcg0J7aalS5f,spotify:track:2chyIj1EahRcg0J7aalS5f,https://api.spotify.com/v1/tracks/2chyIj1EahRcg0J7aalS5f,https://api.spotify.com/v1/audio-analysis/2chyIj1EahRcg0J7aalS5f,206827,4,9943,['minneapolis indie'],47
0,0.716,0.61,10,-6.223,1,0.0358,0.239,1.95e-05,0.0871,0.139,59.993,audio_features,75ltCxPZaTM2hi8YRnQuir,spotify:track:75ltCxPZaTM2hi8YRnQuir,https://api.spotify.com/v1/tracks/75ltCxPZaTM2hi8YRnQuir,https://api.spotify.com/v1/audio-analysis/75ltCxPZaTM2hi8YRnQuir,181311,4,58899,"['alternative r&b', 'bedroom soul', 'indie pop', 'indie r&b']",60
0,0.64,0.693,2,-7.426,1,0.0367,0.425,8.58e-05,0.159,0.524,100.01,audio_features,0Y2ow0ukZdDNDzYHD54Pjj,spotify:track:0Y2ow0ukZdDNDzYHD54Pjj,https://api.spotify.com/v1/tracks/0Y2ow0ukZdDNDzYHD54Pjj,https://api.spotify.com/v1/audio-analysis/0Y2ow0ukZdDNDzYHD54Pjj,175200,4,14712,['glitchcore'],51
0,0.841,0.502,6,-9.068,0,0.211,0.52,0.000187,0.103,0.863,109.965,audio_features,5GxUKIEkMXXZo1Tif0IzfC,spotify:track:5GxUKIEkMXXZo1Tif0IzfC,https://api.spotify.com/v1/tracks/5GxUKIEkMXXZo1Tif0IzfC,https://api.spotify.com/v1/audio-analysis/5GxUKIEkMXXZo1Tif0IzfC,224747,4,117639,['sad rap'],65
0,0.399,0.328,10,-13.929,0,0.0383,0.84,0.45,0.169,0.0378,150.157,audio_features,4FpqxunRt0nwV5mBesjZ2H,spotify:track:4FpqxunRt0nwV5mBesjZ2H,https://api.spotify.com/v1/tracks/4FpqxunRt0nwV5mBesjZ2H,https://api.spotify.com/v1/audio-analysis/4FpqxunRt0nwV5mBesjZ2H,219173,4,76783,"['bedroom pop', 'indie pop']",61
0,0.614,0.833,0,-4.333,1,0.0708,0.108,1.37e-06,0.18,0.811,171.048,audio_features,3alJBylWqwz6zFDhzT9xO3,spotify:track:3alJBylWqwz6zFDhzT9xO3,https://api.spotify.com/v1/tracks/3alJBylWqwz6zFDhzT9xO3,https://api.spotify.com/v1/audio-analysis/3alJBylWqwz6zFDhzT9xO3,168927,4,362177,"['alt z', 'electropop', 'indie cafe pop', 'indie poptimism', 'indietronica', 'pop', 'social media pop']",65
0,0.735,0.47,4,-9.405,1,0.1,0.266,0.000105,0.32,0.897,87.971,audio_features,3KdoeNlEN0BoAKWzaRLNZa,spotify:track:3KdoeNlEN0BoAKWzaRLNZa,https://api.spotify.com/v1/tracks/3KdoeNlEN0BoAKWzaRLNZa,https://api.spotify.com/v1/audio-analysis/3KdoeNlEN0BoAKWzaRLNZa,192621,4,8067682,"['art pop', 'dance pop', 'electropop', 'metropopolis', 'nz pop', 'pop', 'post-teen pop']",83
0,0.789,0.297,0,-8.399,1,0.0885,0.688,0.567,0.109,0.497,153.044,audio_features,0FpsrB0Kivu69LD8TaywhD,spotify:track:0FpsrB0Kivu69LD8TaywhD,https://api.spotify.com/v1/tracks/0FpsrB0Kivu69LD8TaywhD,https://api.spotify.com/v1/audio-analysis/0FpsrB0Kivu69LD8TaywhD,146298,1,100324,['bedroom pop'],70
0,0.562,0.453,5,-8.902,1,0.035,0.0525,0.00191,0.123,0.216,152.137,audio_features,0Apty1GYyLLBkG6MHehlqF,spotify:track:0Apty1GYyLLBkG6MHehlqF,https://api.spotify.com/v1/tracks/0Apty1GYyLLBkG6MHehlqF,https://api.spotify.com/v1/audio-analysis/0Apty1GYyLLBkG6MHehlqF,199200,4,51846,['modern indie pop'],53
0,0.826,0.745,2,-6.091,1,0.141,0.13,1.32e-05,0.178,0.883,119.92,audio_features,1xSmjB0t19q4CSJ0X0ymGB,spotify:track:1xSmjB0t19q4CSJ0X0ymGB,https://api.spotify.com/v1/tracks/1xSmjB0t19q4CSJ0X0ymGB,https://api.spotify.com/v1/audio-analysis/1xSmjB0t19q4CSJ0X0ymGB,202249,4,195849,"['alt z', 'indie pop', 'modern indie pop', 'pop']",70
0,0.607,0.751,11,-5.577,1,0.0338,0.0156,0.00204,0.233,0.583,124.169,audio_features,2MCcUgZVe1RH8beGoeA4bE,spotify:track:2MCcUgZVe1RH8beGoeA4bE,https://api.spotify.com/v1/tracks/2MCcUgZVe1RH8beGoeA4bE,https://api.spotify.com/v1/audio-analysis/2MCcUgZVe1RH8beGoeA4bE,175124,4,15435,"['indie pop', 'indie r&b']",53
0,0.514,0.931,5,-5.224,1,0.0368,0.000189,0.263,0.0808,0.754,145.018,audio_features,3UnMcZ7ewqsJgCcuT7hQhu,spotify:track:3UnMcZ7ewqsJgCcuT7hQhu,https://api.spotify.com/v1/tracks/3UnMcZ7ewqsJgCcuT7hQhu,https://api.spotify.com/v1/audio-analysis/3UnMcZ7ewqsJgCcuT7hQhu,218030,4,406147,"['bedroom pop', 'indie pop', 'indie poptimism', 'modern rock']",70
0,0.631,0.67,6,-6.175,1,0.052,0.0776,0.112,0.086,0.746,108.973,audio_features,4M6XHrTc4RtdgKN9gzEAM6,spotify:track:4M6XHrTc4RtdgKN9gzEAM6,https://api.spotify.com/v1/tracks/4M6XHrTc4RtdgKN9gzEAM6,https://api.spotify.com/v1/audio-analysis/4M6XHrTc4RtdgKN9gzEAM6,206373,4,148544,[],60
0,0.717,0.435,4,-8.645,1,0.336,0.603,0.0,0.174,0.307,82.619,audio_features,5ILHXmaeyzwt87dLAdPFo4,spotify:track:5ILHXmaeyzwt87dLAdPFo4,https://api.spotify.com/v1/tracks/5ILHXmaeyzwt87dLAdPFo4,https://api.spotify.com/v1/audio-analysis/5ILHXmaeyzwt87dLAdPFo4,160840,4,125545,"['alt z', 'indie pop', 'la pop']",64
0,0.808,0.61,7,-9.914,1,0.163,0.353,1.16e-05,0.097,0.0538,149.29,audio_features,77OOBEhQnWEum2pokUnoMU,spotify:track:77OOBEhQnWEum2pokUnoMU,https://api.spotify.com/v1/tracks/77OOBEhQnWEum2pokUnoMU,https://api.spotify.com/v1/audio-analysis/77OOBEhQnWEum2pokUnoMU,145894,4,16700,['aesthetic rap'],65
0,0.775,0.548,10,-10.228,0,0.0479,0.526,0.513,0.197,0.778,124.045,audio_features,0OCcQORDDBDAJOXLMcaJuo,spotify:track:0OCcQORDDBDAJOXLMcaJuo,https://api.spotify.com/v1/tracks/0OCcQORDDBDAJOXLMcaJuo,https://api.spotify.com/v1/audio-analysis/0OCcQORDDBDAJOXLMcaJuo,170307,4,4847,[],39
0,0.736,0.35,8,-10.424,1,0.215,0.631,0.000273,0.41,0.303,134.003,audio_features,4MfLjVBgqn4e8fBKWJk6sU,spotify:track:4MfLjVBgqn4e8fBKWJk6sU,https://api.spotify.com/v1/tracks/4MfLjVBgqn4e8fBKWJk6sU,https://api.spotify.com/v1/audio-analysis/4MfLjVBgqn4e8fBKWJk6sU,174735,4,214522,"['leicester indie', 'modern indie pop']",66
0,0.82,0.644,6,-5.118,0,0.0771,0.133,0.173,0.0924,0.944,91.873,audio_features,0ITjwjywJdyBk5jDCu8Zk5,spotify:track:0ITjwjywJdyBk5jDCu8Zk5,https://api.spotify.com/v1/tracks/0ITjwjywJdyBk5jDCu8Zk5,https://api.spotify.com/v1/audio-analysis/0ITjwjywJdyBk5jDCu8Zk5,159286,4,1169,[],38
0,0.485,0.681,7,-2.22,1,0.0621,0.0316,0.0,0.135,0.514,147.853,audio_features,0XZ5gv6EBByIEuSOIiYaon,spotify:track:0XZ5gv6EBByIEuSOIiYaon,https://api.spotify.com/v1/tracks/0XZ5gv6EBByIEuSOIiYaon,https://api.spotify.com/v1/audio-analysis/0XZ5gv6EBByIEuSOIiYaon,118931,4,74229,"['emo rap', 'glitchcore', 'hyperpop']",67
0,0.544,0.43,0,-8.716,1,0.0289,0.199,1.98e-05,0.113,0.292,83.033,audio_features,6ouWFK1glsWeCC5C0uw2KR,spotify:track:6ouWFK1glsWeCC5C0uw2KR,https://api.spotify.com/v1/tracks/6ouWFK1glsWeCC5C0uw2KR,https://api.spotify.com/v1/audio-analysis/6ouWFK1glsWeCC5C0uw2KR,201053,4,57688,"['art pop', 'bubblegrunge', 'indie folk', 'indie pop', 'indie rock']",57
0,0.259,0.241,2,-15.955,1,0.042,0.554,6.62e-06,0.0849,0.275,178.453,audio_features,6dfhF1BDGmhM69fnCb6wSC,spotify:track:6dfhF1BDGmhM69fnCb6wSC,https://api.spotify.com/v1/tracks/6dfhF1BDGmhM69fnCb6wSC,https://api.spotify.com/v1/audio-analysis/6dfhF1BDGmhM69fnCb6wSC,215293,3,3539645,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock']",76
0,0.601,0.574,2,-8.166,1,0.03,0.579,1.14e-05,0.216,0.8,147.964,audio_features,4lJ6YVXQ0jUk5ILu0PSrA4,spotify:track:4lJ6YVXQ0jUk5ILu0PSrA4,https://api.spotify.com/v1/tracks/4lJ6YVXQ0jUk5ILu0PSrA4,https://api.spotify.com/v1/audio-analysis/4lJ6YVXQ0jUk5ILu0PSrA4,214080,4,297051,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'glam rock', 'hard rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']",63
0,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,audio_features,4RvWPyQ5RL0ao9LPZeSouE,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/tracks/4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/audio-analysis/4RvWPyQ5RL0ao9LPZeSouE,251489,4,2060680,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']",75
0,0.593,0.205,9,-14.601,1,0.0479,0.896,5.46e-05,0.119,0.377,140.279,audio_features,2hitsKa8SthKhRJBXUHbIv,spotify:track:2hitsKa8SthKhRJBXUHbIv,https://api.spotify.com/v1/tracks/2hitsKa8SthKhRJBXUHbIv,https://api.spotify.com/v1/audio-analysis/2hitsKa8SthKhRJBXUHbIv,179760,4,1215873,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'supergroup']",65
0,0.871,0.701,5,-5.594,0,0.0458,0.257,7.52e-06,0.0589,0.716,126.975,audio_features,5r5cp9IpziiIsR6b93vcnQ,spotify:track:5r5cp9IpziiIsR6b93vcnQ,https://api.spotify.com/v1/tracks/5r5cp9IpziiIsR6b93vcnQ,https://api.spotify.com/v1/audio-analysis/5r5cp9IpziiIsR6b93vcnQ,198440,4,1086965,"['alternative dance', 'australian dance', 'australian electropop', 'dance rock', 'electropop', 'indietronica', 'neo-synthpop']",75
0,0.6,0.243,4,-17.085,1,0.0366,0.89,0.0022,0.249,0.468,110.535,audio_features,2WOjLF83vqjit2Zh4B69V3,spotify:track:2WOjLF83vqjit2Zh4B69V3,https://api.spotify.com/v1/tracks/2WOjLF83vqjit2Zh4B69V3,https://api.spotify.com/v1/audio-analysis/2WOjLF83vqjit2Zh4B69V3,217400,4,5181474,"['classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",77
0,0.329,0.444,1,-9.973,1,0.0417,0.0578,0.0352,0.113,0.225,162.279,audio_features,1170VohRSx6GwE6QDCHPPH,spotify:track:1170VohRSx6GwE6QDCHPPH,https://api.spotify.com/v1/tracks/1170VohRSx6GwE6QDCHPPH,https://api.spotify.com/v1/audio-analysis/1170VohRSx6GwE6QDCHPPH,282206,4,125441,"['modern rock', 'slc indie']",66
0,0.419,0.463,0,-9.561,1,0.0272,0.34,7.95e-05,0.128,0.261,145.486,audio_features,0a93gOQyRFfc2tVtup7JVP,spotify:track:0a93gOQyRFfc2tVtup7JVP,https://api.spotify.com/v1/tracks/0a93gOQyRFfc2tVtup7JVP,https://api.spotify.com/v1/audio-analysis/0a93gOQyRFfc2tVtup7JVP,377613,4,7482062,"['glam rock', 'mellow gold', 'piano rock']",85
0,0.555,0.43,2,-9.105,1,0.0295,0.462,0.000191,0.0869,0.274,147.613,audio_features,6ET9kf9riLETWs9lePUEAI,spotify:track:6ET9kf9riLETWs9lePUEAI,https://api.spotify.com/v1/tracks/6ET9kf9riLETWs9lePUEAI,https://api.spotify.com/v1/audio-analysis/6ET9kf9riLETWs9lePUEAI,246133,4,973192,"['contemporary country', 'country dawn', 'pop', 'texas country']",75
0,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765,audio_features,2RlgNHKcydI9sayD2Df2xp,spotify:track:2RlgNHKcydI9sayD2Df2xp,https://api.spotify.com/v1/tracks/2RlgNHKcydI9sayD2Df2xp,https://api.spotify.com/v1/audio-analysis/2RlgNHKcydI9sayD2Df2xp,303373,4,2846103,"['album rock', 'art rock', 'beatlesque', 'bow pop', 'classic rock', 'folk rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']",76
0,0.533,0.459,7,-5.499,1,0.0277,0.687,0.0,0.0773,0.386,97.213,audio_features,1N883b1C3trjGcx2h4E99B,spotify:track:1N883b1C3trjGcx2h4E99B,https://api.spotify.com/v1/tracks/1N883b1C3trjGcx2h4E99B,https://api.spotify.com/v1/audio-analysis/1N883b1C3trjGcx2h4E99B,142227,4,2491853,"['alternative rock', 'blues rock', 'detroit rock', 'garage rock', 'modern blues rock', 'modern rock', 'permanent wave', 'punk blues', 'rock']",76
0,0.5,0.554,9,-8.108,1,0.0354,0.734,3.72e-06,0.312,0.372,84.229,audio_features,762B4bOcXF7I2Y8UlKTyTy,spotify:track:762B4bOcXF7I2Y8UlKTyTy,https://api.spotify.com/v1/tracks/762B4bOcXF7I2Y8UlKTyTy,https://api.spotify.com/v1/audio-analysis/762B4bOcXF7I2Y8UlKTyTy,326320,4,6079682,"['europop', 'swedish pop']",83
0,0.653,0.519,2,-10.164,1,0.0497,0.406,0.0209,0.101,0.822,98.883,audio_features,1qRA5BS78u3gME0loMl9AA,spotify:track:1qRA5BS78u3gME0loMl9AA,https://api.spotify.com/v1/tracks/1qRA5BS78u3gME0loMl9AA,https://api.spotify.com/v1/audio-analysis/1qRA5BS78u3gME0loMl9AA,153693,4,567610,"['blues rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']",64
0,0.394,0.654,3,-8.243,1,0.0346,0.0404,6.96e-05,0.112,0.264,135.188,audio_features,2MQhTbX792AT6YyzwLz9dt,spotify:track:2MQhTbX792AT6YyzwLz9dt,https://api.spotify.com/v1/tracks/2MQhTbX792AT6YyzwLz9dt,https://api.spotify.com/v1/audio-analysis/2MQhTbX792AT6YyzwLz9dt,239881,4,216273,"['deep new americana', 'indie folk', 'modern folk rock', 'modern rock', 'new americana', 'stomp and holler']",63
0,0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,audio_features,5qEn8c0MBzyRKgQq91Vevi,spotify:track:5qEn8c0MBzyRKgQq91Vevi,https://api.spotify.com/v1/tracks/5qEn8c0MBzyRKgQq91Vevi,https://api.spotify.com/v1/audio-analysis/5qEn8c0MBzyRKgQq91Vevi,209386,4,700415,"['indie poptimism', 'la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'rock']",72
0,0.552,0.313,5,-12.41,1,0.0296,0.916,0.0017,0.12,0.303,88.554,audio_features,3YdKJzcoMZMacISlpY4QoP,spotify:track:3YdKJzcoMZMacISlpY4QoP,https://api.spotify.com/v1/tracks/3YdKJzcoMZMacISlpY4QoP,https://api.spotify.com/v1/audio-analysis/3YdKJzcoMZMacISlpY4QoP,202773,3,46121,"['brill building pop', 'doo-wop', 'rhythm and blues']",50
0,0.495,0.818,0,-3.776,1,0.0259,0.169,7.43e-05,0.348,0.377,102.001,audio_features,0gEl3OkfuBT0GpNbRitxgo,spotify:track:0gEl3OkfuBT0GpNbRitxgo,https://api.spotify.com/v1/tracks/0gEl3OkfuBT0GpNbRitxgo,https://api.spotify.com/v1/audio-analysis/0gEl3OkfuBT0GpNbRitxgo,212427,4,42584,['modern alternative rock'],51
0,0.461,0.147,4,-14.022,1,0.033,0.918,0.000638,0.0846,0.267,78.809,audio_features,2CK9xYMVdmJMPKZyArVbt4,spotify:track:2CK9xYMVdmJMPKZyArVbt4,https://api.spotify.com/v1/tracks/2CK9xYMVdmJMPKZyArVbt4,https://api.spotify.com/v1/audio-analysis/2CK9xYMVdmJMPKZyArVbt4,193800,1,120831,"['alt z', 'boston folk', 'indie cafe pop', 'indie pop']",62
0,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,audio_features,4RVwu0g32PAqgUiJoXsdF8,spotify:track:4RVwu0g32PAqgUiJoXsdF8,https://api.spotify.com/v1/tracks/4RVwu0g32PAqgUiJoXsdF8,https://api.spotify.com/v1/audio-analysis/4RVwu0g32PAqgUiJoXsdF8,298899,3,46870153,"['electropop', 'pop']",96
0,0.461,0.69,8,-6.958,1,0.0611,0.169,1.01e-06,0.113,0.353,110.915,audio_features,3vCHmbyOgc6pgwLUWfU4pF,spotify:track:3vCHmbyOgc6pgwLUWfU4pF,https://api.spotify.com/v1/tracks/3vCHmbyOgc6pgwLUWfU4pF,https://api.spotify.com/v1/audio-analysis/3vCHmbyOgc6pgwLUWfU4pF,296480,3,35831274,"['classic rock', 'glam rock', 'rock']",90
0,0.553,0.738,0,-7.963,1,0.0457,0.213,0.0,0.339,0.759,138.602,audio_features,1udKn1oNKYQSQ9OmiIWCMu,spotify:track:1udKn1oNKYQSQ9OmiIWCMu,https://api.spotify.com/v1/tracks/1udKn1oNKYQSQ9OmiIWCMu,https://api.spotify.com/v1/audio-analysis/1udKn1oNKYQSQ9OmiIWCMu,125827,4,346399,"['brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'roots rock', 'soft rock']",61
0,0.637,0.676,2,-3.427,1,0.0262,0.0832,0.0,0.0819,0.275,113.94,audio_features,7q2vQa5a1LCqEbssxR1QXF,spotify:track:7q2vQa5a1LCqEbssxR1QXF,https://api.spotify.com/v1/tracks/7q2vQa5a1LCqEbssxR1QXF,https://api.spotify.com/v1/audio-analysis/7q2vQa5a1LCqEbssxR1QXF,208766,4,2594728,"['modern rock', 'punk blues', 'rock']",79
0,0.377,0.681,7,-8.039,1,0.0298,0.00088,0.0023,0.0504,0.285,108.789,audio_features,1QEEqeFIZktqIpPI4jSVSF,spotify:track:1QEEqeFIZktqIpPI4jSVSF,https://api.spotify.com/v1/tracks/1QEEqeFIZktqIpPI4jSVSF,https://api.spotify.com/v1/audio-analysis/1QEEqeFIZktqIpPI4jSVSF,285133,4,1864185,"['album rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",71
0,0.669,0.389,0,-11.547,1,0.0306,0.605,0.16,0.0905,0.649,130.015,audio_features,5oUV6yWdDM0R9Q2CizRhIt,spotify:track:5oUV6yWdDM0R9Q2CizRhIt,https://api.spotify.com/v1/tracks/5oUV6yWdDM0R9Q2CizRhIt,https://api.spotify.com/v1/audio-analysis/5oUV6yWdDM0R9Q2CizRhIt,231173,4,1056575,"['albuquerque indie', 'alternative rock', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'pop rock', 'portland indie', 'stomp and holler']",66
0,0.794,0.766,9,-3.894,0,0.0377,0.0135,0.0,0.0785,0.55,127.007,audio_features,51pshtuYkgUQnt5huMPbKL,spotify:track:51pshtuYkgUQnt5huMPbKL,https://api.spotify.com/v1/tracks/51pshtuYkgUQnt5huMPbKL,https://api.spotify.com/v1/audio-analysis/51pshtuYkgUQnt5huMPbKL,195873,4,6175243,"['hip hop', 'pittsburgh rap', 'rap']",87
0,0.445,0.575,4,-8.495,1,0.0276,0.374,0.000816,0.813,0.516,82.614,audio_features,0otqLHZ2jLAFYu1LLOZzy8,spotify:track:0otqLHZ2jLAFYu1LLOZzy8,https://api.spotify.com/v1/tracks/0otqLHZ2jLAFYu1LLOZzy8,https://api.spotify.com/v1/audio-analysis/0otqLHZ2jLAFYu1LLOZzy8,301154,4,230338,"['art pop', 'bubblegrunge', 'indie folk', 'indie pop', 'indie rock', 'small room']",60
0,0.483,0.436,8,-8.734,1,0.0389,0.663,0.000586,0.103,0.241,171.842,audio_features,6p8ZhmQS4fia0j93S2M3Fj,spotify:track:6p8ZhmQS4fia0j93S2M3Fj,https://api.spotify.com/v1/tracks/6p8ZhmQS4fia0j93S2M3Fj,https://api.spotify.com/v1/audio-analysis/6p8ZhmQS4fia0j93S2M3Fj,264160,4,1300785,"['indie pop', 'indie rock', 'modern rock', 'pop rock', 'washington indie']",68
0,0.441,0.499,6,-9.453,1,0.0484,0.665,2.87e-06,0.211,0.513,151.878,audio_features,4XCGfHpGVq8xw800o5cwWs,spotify:track:4XCGfHpGVq8xw800o5cwWs,https://api.spotify.com/v1/tracks/4XCGfHpGVq8xw800o5cwWs,https://api.spotify.com/v1/audio-analysis/4XCGfHpGVq8xw800o5cwWs,199293,4,257329,"['classic soul', 'disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']",59
0,0.66,0.816,2,-6.61,1,0.0299,0.168,0.0181,0.0608,0.678,111.346,audio_features,3fH4KjXFYMmljxrcGrbPj9,spotify:track:3fH4KjXFYMmljxrcGrbPj9,https://api.spotify.com/v1/tracks/3fH4KjXFYMmljxrcGrbPj9,https://api.spotify.com/v1/audio-analysis/3fH4KjXFYMmljxrcGrbPj9,263040,4,1336749,"['art rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'scottish new wave', 'soft rock', 'synthpop']",71
0,0.303,0.187,2,-16.757,1,0.0356,0.989,0.489,0.101,0.213,132.731,audio_features,0V5cvmTKsYmF5FmGGEAfmS,spotify:track:0V5cvmTKsYmF5FmGGEAfmS,https://api.spotify.com/v1/tracks/0V5cvmTKsYmF5FmGGEAfmS,https://api.spotify.com/v1/audio-analysis/0V5cvmTKsYmF5FmGGEAfmS,160853,4,321159,"['chamber pop', 'indie folk']",73
0,0.42,0.33,9,-13.925,1,0.0275,0.245,0.000679,0.0677,0.175,157.143,audio_features,1LzNfuep1bnAUR9skqdHCK,spotify:track:1LzNfuep1bnAUR9skqdHCK,https://api.spotify.com/v1/tracks/1LzNfuep1bnAUR9skqdHCK,https://api.spotify.com/v1/audio-analysis/1LzNfuep1bnAUR9skqdHCK,295600,3,562115,"['alternative rock', 'art pop', 'dream pop', 'melancholia', 'shoegaze', 'slowcore']",66
0,0.545,0.67,9,-8.81,1,0.0496,0.009,0.000822,0.0451,0.481,151.553,audio_features,5e9TFTbltYBg2xThimr0rU,spotify:track:5e9TFTbltYBg2xThimr0rU,https://api.spotify.com/v1/tracks/5e9TFTbltYBg2xThimr0rU,https://api.spotify.com/v1/audio-analysis/5e9TFTbltYBg2xThimr0rU,270213,4,6916325,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",85
