,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_followers,artist_genres,artist_popularity
0,0.129,0.0707,6,-24.755,1,0.0422,0.921,0.943,0.0976,0.0283,74.767,audio_features,6DMhXt5HUOOEW98tAWV0Qm,spotify:track:6DMhXt5HUOOEW98tAWV0Qm,https://api.spotify.com/v1/tracks/6DMhXt5HUOOEW98tAWV0Qm,https://api.spotify.com/v1/audio-analysis/6DMhXt5HUOOEW98tAWV0Qm,447750,4,1481,['drift'],34
0,0.0673,0.059,8,-26.134,1,0.0438,0.972,0.93,0.0849,0.0331,70.959,audio_features,5DiwyUEb7jG8iVOaHYMEgl,spotify:track:5DiwyUEb7jG8iVOaHYMEgl,https://api.spotify.com/v1/tracks/5DiwyUEb7jG8iVOaHYMEgl,https://api.spotify.com/v1/audio-analysis/5DiwyUEb7jG8iVOaHYMEgl,193280,1,51625,"['art rock', 'experimental', 'experimental ambient', 'experimental guitar', 'experimental rock', 'fourth world', 'jazz fusion', 'progressive rock', 'space rock', 'symphonic rock']",43
0,0.163,0.0588,8,-20.266,1,0.045,0.935,0.961,0.098,0.145,112.848,audio_features,6XtiBZ34C9R5qvG9VBJBOJ,spotify:track:6XtiBZ34C9R5qvG9VBJBOJ,https://api.spotify.com/v1/tracks/6XtiBZ34C9R5qvG9VBJBOJ,https://api.spotify.com/v1/audio-analysis/6XtiBZ34C9R5qvG9VBJBOJ,513187,4,30757,"['ambient', 'ambient techno', 'art pop', 'cologne electronic', 'drone', 'dub techno', 'intelligent dance music', 'microhouse', 'outsider house']",39
0,0.175,0.00134,8,-26.147,1,0.0512,0.993,0.875,0.101,0.171,67.698,audio_features,5ftgOffbWhT3hYtQXNEPou,spotify:track:5ftgOffbWhT3hYtQXNEPou,https://api.spotify.com/v1/tracks/5ftgOffbWhT3hYtQXNEPou,https://api.spotify.com/v1/audio-analysis/5ftgOffbWhT3hYtQXNEPou,390720,3,13655,"['acousmatic', 'avant-garde', 'drone', 'fourth world', 'minimalism', 'proto-techno', 'sound art']",36
0,0.109,0.0522,8,-19.843,1,0.0357,0.976,0.868,0.108,0.032,76.376,audio_features,5WGoSnsHY26l4WTWX0L42t,spotify:track:5WGoSnsHY26l4WTWX0L42t,https://api.spotify.com/v1/tracks/5WGoSnsHY26l4WTWX0L42t,https://api.spotify.com/v1/audio-analysis/5WGoSnsHY26l4WTWX0L42t,344560,4,12533,"['ambient', 'compositional ambient', 'drift', 'drone', 'nu age']",35
0,0.164,0.382,2,-13.729,1,0.0546,0.882,0.88,0.375,0.0362,113.938,audio_features,157hM4Kifc9ZeVR3IxOmKh,spotify:track:157hM4Kifc9ZeVR3IxOmKh,https://api.spotify.com/v1/tracks/157hM4Kifc9ZeVR3IxOmKh,https://api.spotify.com/v1/audio-analysis/157hM4Kifc9ZeVR3IxOmKh,230760,4,169518,"['ambient', 'art pop', 'chillwave', 'dream pop', 'drone', 'electronica', 'escape room', 'experimental pop', 'fluxwork', 'fourth world', 'freak folk', 'hauntology', 'intelligent dance music', 'microhouse', 'new rave', 'outsider house', 'vaporwave']",53
0,0.241,0.254,6,-17.03,1,0.0416,0.994,0.88,0.0639,0.0378,139.131,audio_features,4IQWc6rhJwpFrRKBLx27X6,spotify:track:4IQWc6rhJwpFrRKBLx27X6,https://api.spotify.com/v1/tracks/4IQWc6rhJwpFrRKBLx27X6,https://api.spotify.com/v1/audio-analysis/4IQWc6rhJwpFrRKBLx27X6,278693,5,66900,"['abstract', 'ambient', 'art pop', 'compositional ambient', 'drone', 'electronica', 'fourth world', 'intelligent dance music', 'j-ambient', 'japanese electronic', 'japanese idm', 'microhouse']",47
0,0.185,0.17,5,-17.286,1,0.039,0.994,0.912,0.0825,0.0367,87.839,audio_features,2VBkmi8P3zfrD5fAADEfIt,spotify:track:2VBkmi8P3zfrD5fAADEfIt,https://api.spotify.com/v1/tracks/2VBkmi8P3zfrD5fAADEfIt,https://api.spotify.com/v1/audio-analysis/2VBkmi8P3zfrD5fAADEfIt,304160,4,64962,"['ambient', 'ambient pop', 'art pop', 'chamber psych', 'chillwave', 'compositional ambient', 'dream pop', 'drone', 'electra', 'experimental pop', 'fourth world', 'freak folk', 'indie folk', 'melancholia']",47
0,0.0659,0.0935,0,-14.727,1,0.0433,0.985,0.922,0.0646,0.0354,72.988,audio_features,46UxS78qOWfuMhXEVN3dYb,spotify:track:46UxS78qOWfuMhXEVN3dYb,https://api.spotify.com/v1/tracks/46UxS78qOWfuMhXEVN3dYb,https://api.spotify.com/v1/audio-analysis/46UxS78qOWfuMhXEVN3dYb,410120,3,2602,"['avant-garde', 'microtonal', 'minimalism']",22
0,0.26,0.00397,2,-31.095,1,0.0406,0.982,0.913,0.102,0.0368,82.862,audio_features,3bCmDqflFBHijgJfvtqev5,spotify:track:3bCmDqflFBHijgJfvtqev5,https://api.spotify.com/v1/tracks/3bCmDqflFBHijgJfvtqev5,https://api.spotify.com/v1/audio-analysis/3bCmDqflFBHijgJfvtqev5,1041520,4,525885,"['ambient', 'art pop', 'art rock', 'compositional ambient', 'electronica', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism']",64
0,0.144,0.0781,9,-22.42,1,0.0414,0.989,0.928,0.0913,0.0305,71.344,audio_features,3Q3ZAHNfjtWSTEUIBuXc1K,spotify:track:3Q3ZAHNfjtWSTEUIBuXc1K,https://api.spotify.com/v1/tracks/3Q3ZAHNfjtWSTEUIBuXc1K,https://api.spotify.com/v1/audio-analysis/3Q3ZAHNfjtWSTEUIBuXc1K,562088,4,6004,"['ambient', 'compositional ambient', 'drift', 'drone', 'neoclassical darkwave', 'nu age', 'sound art', 'warm drone']",32
0,0.184,0.0131,5,-15.119,1,0.0472,0.857,0.914,0.111,0.0258,143.098,audio_features,15RDpqONY9BUkRzpRtFZf5,spotify:track:15RDpqONY9BUkRzpRtFZf5,https://api.spotify.com/v1/tracks/15RDpqONY9BUkRzpRtFZf5,https://api.spotify.com/v1/audio-analysis/15RDpqONY9BUkRzpRtFZf5,363884,4,30793,"['australian ambient', 'australian experimental', 'bass music', 'future garage', 'wonky']",39
0,0.153,0.0145,5,-28.89,1,0.0435,0.995,0.978,0.0806,0.0335,138.658,audio_features,6sJlchLIX2krydtTBxsXUU,spotify:track:6sJlchLIX2krydtTBxsXUU,https://api.spotify.com/v1/tracks/6sJlchLIX2krydtTBxsXUU,https://api.spotify.com/v1/audio-analysis/6sJlchLIX2krydtTBxsXUU,374952,4,32224,"['ambient', 'compositional ambient', 'drift', 'drone', 'experimental ambient', 'fourth world', 'j-ambient']",48
0,0.351,0.242,5,-20.02,0,0.0412,0.9,0.915,0.0984,0.034,58.587,audio_features,33Y2YALzXqMQtBVSDcHOof,spotify:track:33Y2YALzXqMQtBVSDcHOof,https://api.spotify.com/v1/tracks/33Y2YALzXqMQtBVSDcHOof,https://api.spotify.com/v1/audio-analysis/33Y2YALzXqMQtBVSDcHOof,91427,4,3683,"['fourth world', 'healing']",35
0,0.173,0.656,8,-8.004,0,0.0511,0.549,0.885,0.158,0.0723,73.208,audio_features,2rRrV0syrGGaVbVDHXESs3,spotify:track:2rRrV0syrGGaVbVDHXESs3,https://api.spotify.com/v1/tracks/2rRrV0syrGGaVbVDHXESs3,https://api.spotify.com/v1/audio-analysis/2rRrV0syrGGaVbVDHXESs3,324653,4,104174,"['ambient', 'art pop', 'canadian experimental', 'compositional ambient', 'dream pop', 'drift', 'drone', 'electronica', 'experimental', 'fourth world', 'freak folk', 'intelligent dance music', 'microhouse', 'warm drone']",48
0,0.297,0.00705,7,-23.733,1,0.0444,0.99,0.929,0.0877,0.0863,66.198,audio_features,4KrsGAgv8b2982iqaokrO0,spotify:track:4KrsGAgv8b2982iqaokrO0,https://api.spotify.com/v1/tracks/4KrsGAgv8b2982iqaokrO0,https://api.spotify.com/v1/audio-analysis/4KrsGAgv8b2982iqaokrO0,375600,4,54585,"['ambient', 'fourth world', 'j-ambient']",46
0,0.136,0.0108,1,-35.954,1,0.0343,0.897,0.813,0.147,0.0312,88.529,audio_features,3an5DoMqoNpJEQwfA48A4c,spotify:track:3an5DoMqoNpJEQwfA48A4c,https://api.spotify.com/v1/tracks/3an5DoMqoNpJEQwfA48A4c,https://api.spotify.com/v1/audio-analysis/3an5DoMqoNpJEQwfA48A4c,274307,4,525885,"['ambient', 'art pop', 'art rock', 'compositional ambient', 'electronica', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism']",64
0,0.109,0.00822,1,-28.425,1,0.0529,0.942,0.885,0.129,0.0321,75.629,audio_features,477naywDON3t1iAF4COlOV,spotify:track:477naywDON3t1iAF4COlOV,https://api.spotify.com/v1/tracks/477naywDON3t1iAF4COlOV,https://api.spotify.com/v1/audio-analysis/477naywDON3t1iAF4COlOV,610213,3,67263,"['ambient', 'art pop', 'compositional ambient', 'drift', 'drone', 'fourth world', 'freak folk', 'post-rock']",48
0,0.294,2.03e-05,4,-32.406,1,0.0927,0.99,0.131,0.0817,0.812,69.153,audio_features,0jV5pkyZByn7pV12Rzbtuu,spotify:track:0jV5pkyZByn7pV12Rzbtuu,https://api.spotify.com/v1/tracks/0jV5pkyZByn7pV12Rzbtuu,https://api.spotify.com/v1/audio-analysis/0jV5pkyZByn7pV12Rzbtuu,330827,3,6037,"['boston electronic', 'drone', 'experimental ambient', 'experimental synth', 'laboratorio', 'modular synth', 'new england experimental', 'sound art']",25
0,0.115,0.0015,5,-37.529,1,0.0471,0.981,0.947,0.0945,0.0344,67.35,audio_features,3sLgMuBTIEp761Zi7bl5im,spotify:track:3sLgMuBTIEp761Zi7bl5im,https://api.spotify.com/v1/tracks/3sLgMuBTIEp761Zi7bl5im,https://api.spotify.com/v1/audio-analysis/3sLgMuBTIEp761Zi7bl5im,656027,3,67263,"['ambient', 'art pop', 'compositional ambient', 'drift', 'drone', 'fourth world', 'freak folk', 'post-rock']",48
0,0.141,0.149,10,-28.209,1,0.0337,0.963,0.913,0.0953,0.0376,82.412,audio_features,4IJCUAfJub0AmmN15YJwmQ,spotify:track:4IJCUAfJub0AmmN15YJwmQ,https://api.spotify.com/v1/tracks/4IJCUAfJub0AmmN15YJwmQ,https://api.spotify.com/v1/audio-analysis/4IJCUAfJub0AmmN15YJwmQ,481267,3,6037,"['boston electronic', 'drone', 'experimental ambient', 'experimental synth', 'laboratorio', 'modular synth', 'new england experimental', 'sound art']",25
0,0.278,0.0333,1,-28.188,0,0.0341,0.994,0.981,0.0928,0.0477,72.045,audio_features,4Rjz6GjnEtG9upOBj6vGKK,spotify:track:4Rjz6GjnEtG9upOBj6vGKK,https://api.spotify.com/v1/tracks/4Rjz6GjnEtG9upOBj6vGKK,https://api.spotify.com/v1/audio-analysis/4Rjz6GjnEtG9upOBj6vGKK,531427,5,760443,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']",65
0,0.204,0.331,7,-15.755,0,0.0385,0.848,0.955,0.148,0.0503,86.632,audio_features,7L91TzFocp9ridztsLLAsH,spotify:track:7L91TzFocp9ridztsLLAsH,https://api.spotify.com/v1/tracks/7L91TzFocp9ridztsLLAsH,https://api.spotify.com/v1/audio-analysis/7L91TzFocp9ridztsLLAsH,301293,3,48123,"['ambient', 'art pop', 'art rock', 'compositional ambient', 'drift', 'drone', 'electroacoustic improvisation', 'experimental', 'experimental guitar', 'fourth world', 'freak folk', 'glitch', 'intelligent dance music', 'mandible', 'microhouse']",38
0,0.156,0.0945,8,-22.386,1,0.0435,0.832,0.902,0.0974,0.0657,65.687,audio_features,7JcGySsJWYeAxESN63zowD,spotify:track:7JcGySsJWYeAxESN63zowD,https://api.spotify.com/v1/tracks/7JcGySsJWYeAxESN63zowD,https://api.spotify.com/v1/audio-analysis/7JcGySsJWYeAxESN63zowD,230213,4,15032,"['ambient', 'compositional ambient', 'drift', 'drone', 'fourth world', 'sound art']",32
0,0.177,0.237,2,-20.727,1,0.0395,0.99,0.919,0.112,0.144,66.603,audio_features,16CMp2RKshLATGZnpjPPgB,spotify:track:16CMp2RKshLATGZnpjPPgB,https://api.spotify.com/v1/tracks/16CMp2RKshLATGZnpjPPgB,https://api.spotify.com/v1/audio-analysis/16CMp2RKshLATGZnpjPPgB,408947,3,141204,"['ambient', 'ambient pop', 'art pop', 'chillwave', 'compositional ambient', 'dream pop', 'drone', 'electra', 'experimental ambient', 'experimental pop', 'freak folk', 'modern dream pop', 'shoegaze']",58
0,0.211,0.108,10,-17.314,0,0.042,0.468,0.852,0.321,0.0444,79.025,audio_features,1TpfK6G0X5muasT0eQsipa,spotify:track:1TpfK6G0X5muasT0eQsipa,https://api.spotify.com/v1/tracks/1TpfK6G0X5muasT0eQsipa,https://api.spotify.com/v1/audio-analysis/1TpfK6G0X5muasT0eQsipa,246067,4,525885,"['ambient', 'art pop', 'art rock', 'compositional ambient', 'electronica', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism']",64
0,0.184,0.568,4,-11.556,1,0.0412,0.832,0.956,0.108,0.128,80.273,audio_features,6aoYsC8vQmVBQQoE1OOC7d,spotify:track:6aoYsC8vQmVBQQoE1OOC7d,https://api.spotify.com/v1/tracks/6aoYsC8vQmVBQQoE1OOC7d,https://api.spotify.com/v1/audio-analysis/6aoYsC8vQmVBQQoE1OOC7d,252000,4,13145,"['ambient', 'berlin school', 'cleveland indie', 'drone', 'hauntology']",26
0,0.109,0.035,1,-25.038,1,0.0437,0.884,0.858,0.0996,0.0228,85.301,audio_features,1NO5mFfik5T0LLsoiJsbE7,spotify:track:1NO5mFfik5T0LLsoiJsbE7,https://api.spotify.com/v1/tracks/1NO5mFfik5T0LLsoiJsbE7,https://api.spotify.com/v1/audio-analysis/1NO5mFfik5T0LLsoiJsbE7,471646,3,55280,"['ambient', 'art pop', 'chamber psych', 'compositional ambient', 'drift', 'drone', 'neo-classical', 'post-rock']",47
0,0.286,0.0922,2,-26.181,1,0.0344,0.957,0.912,0.109,0.0621,85.4,audio_features,6a06vmzIppjBTTdVrx8t5D,spotify:track:6a06vmzIppjBTTdVrx8t5D,https://api.spotify.com/v1/tracks/6a06vmzIppjBTTdVrx8t5D,https://api.spotify.com/v1/audio-analysis/6a06vmzIppjBTTdVrx8t5D,208625,4,387872,"['ambient', 'compositional ambient', 'electronica', 'intelligent dance music', 'neo-classical']",60
0,0.134,0.0424,0,-22.3,1,0.0448,0.976,0.929,0.0581,0.0321,70.991,audio_features,4hBHEKTKdpGtP1AzsjNR8l,spotify:track:4hBHEKTKdpGtP1AzsjNR8l,https://api.spotify.com/v1/tracks/4hBHEKTKdpGtP1AzsjNR8l,https://api.spotify.com/v1/audio-analysis/4hBHEKTKdpGtP1AzsjNR8l,1793760,3,36935,"['ambient', 'art pop', 'art rock', 'compositional ambient', 'drone', 'fourth world']",47
0,0.0644,0.0463,3,-29.709,1,0.044,0.987,0.781,0.111,0.0289,74.571,audio_features,2IB1P4oT2EHRFJA5O7eRnC,spotify:track:2IB1P4oT2EHRFJA5O7eRnC,https://api.spotify.com/v1/tracks/2IB1P4oT2EHRFJA5O7eRnC,https://api.spotify.com/v1/audio-analysis/2IB1P4oT2EHRFJA5O7eRnC,268051,4,73932,"['abstract', 'ambient', 'nordic ambient']",48
0,0.139,0.0895,7,-28.274,0,0.043,0.875,0.856,0.0638,0.033,142.191,audio_features,786FgaRDsjLgvViIu30sam,spotify:track:786FgaRDsjLgvViIu30sam,https://api.spotify.com/v1/tracks/786FgaRDsjLgvViIu30sam,https://api.spotify.com/v1/audio-analysis/786FgaRDsjLgvViIu30sam,315720,4,680477,"['compositional ambient', 'post-minimalism']",76
0,0.0657,0.0608,7,-28.669,0,0.0422,0.972,0.963,0.107,0.0699,66.706,audio_features,7x1ct7s9fVqkIWwbah9NO1,spotify:track:7x1ct7s9fVqkIWwbah9NO1,https://api.spotify.com/v1/tracks/7x1ct7s9fVqkIWwbah9NO1,https://api.spotify.com/v1/audio-analysis/7x1ct7s9fVqkIWwbah9NO1,448133,5,9310,"['ambient', 'art pop', 'drone', 'electra', 'experimental ambient', 'experimental synth', 'fourth world', 'j-ambient', 'modular synth']",33
0,0.334,0.0917,5,-16.563,0,0.0448,0.991,0.916,0.12,0.0395,76.123,audio_features,4tm5s2BzVorHwmxTbnhM3i,spotify:track:4tm5s2BzVorHwmxTbnhM3i,https://api.spotify.com/v1/tracks/4tm5s2BzVorHwmxTbnhM3i,https://api.spotify.com/v1/audio-analysis/4tm5s2BzVorHwmxTbnhM3i,357333,4,31603,"['ambient', 'art pop', 'compositional ambient', 'drone', 'electra', 'experimental ambient', 'fourth world', 'freak folk', 'indie folk', 'jazz harp']",48
0,0.141,0.116,10,-28.718,0,0.041,0.848,0.872,0.107,0.125,102.494,audio_features,7feFMZxaNV6km5QZAXYyv0,spotify:track:7feFMZxaNV6km5QZAXYyv0,https://api.spotify.com/v1/tracks/7feFMZxaNV6km5QZAXYyv0,https://api.spotify.com/v1/audio-analysis/7feFMZxaNV6km5QZAXYyv0,437907,4,21896,"['ambient', 'art pop', 'drone', 'experimental synth', 'float house', 'microhouse', 'new isolationism', 'outsider house']",35
0,0.245,0.0862,4,-30.304,1,0.0422,0.994,0.784,0.092,0.039,69.895,audio_features,363mTP8zzRAr36wlbcdHRP,spotify:track:363mTP8zzRAr36wlbcdHRP,https://api.spotify.com/v1/tracks/363mTP8zzRAr36wlbcdHRP,https://api.spotify.com/v1/audio-analysis/363mTP8zzRAr36wlbcdHRP,62758,4,10520,"['experimental ambient', 'float house', 'fourth world', 'lo-fi house', 'outsider house']",33
0,0.285,0.00426,0,-30.611,1,0.0397,0.991,0.914,0.0764,0.0896,121.487,audio_features,2XBXn7yluQZ6bFReesUjrt,spotify:track:2XBXn7yluQZ6bFReesUjrt,https://api.spotify.com/v1/tracks/2XBXn7yluQZ6bFReesUjrt,https://api.spotify.com/v1/audio-analysis/2XBXn7yluQZ6bFReesUjrt,373973,4,54585,"['ambient', 'fourth world', 'j-ambient']",46
0,0.14,0.031,7,-28.007,1,0.0457,0.948,0.92,0.11,0.0351,140.076,audio_features,1F7vUCER63VfNzvZKTi2pn,spotify:track:1F7vUCER63VfNzvZKTi2pn,https://api.spotify.com/v1/tracks/1F7vUCER63VfNzvZKTi2pn,https://api.spotify.com/v1/audio-analysis/1F7vUCER63VfNzvZKTi2pn,398120,4,12533,"['ambient', 'compositional ambient', 'drift', 'drone', 'nu age']",35
0,0.194,0.086,10,-30.654,1,0.0445,0.981,0.967,0.119,0.104,68.439,audio_features,4ljALrblJ6OyrXFH0PzXwK,spotify:track:4ljALrblJ6OyrXFH0PzXwK,https://api.spotify.com/v1/tracks/4ljALrblJ6OyrXFH0PzXwK,https://api.spotify.com/v1/audio-analysis/4ljALrblJ6OyrXFH0PzXwK,355524,4,20779,"['ambient', 'compositional ambient', 'drone', 'fourth world', 'neo-classical']",42
0,0.485,0.35,0,-17.47,1,0.031,0.813,0.394,0.0814,0.0786,119.951,audio_features,3liR99bvHUIbDZv1bWKJNd,spotify:track:3liR99bvHUIbDZv1bWKJNd,https://api.spotify.com/v1/tracks/3liR99bvHUIbDZv1bWKJNd,https://api.spotify.com/v1/audio-analysis/3liR99bvHUIbDZv1bWKJNd,174000,4,447,[],15
0,0.111,0.0174,10,-28.777,1,0.0496,0.984,0.965,0.0976,0.0336,66.816,audio_features,1yC5ZxdbyrwZrcPaBPtm4Y,spotify:track:1yC5ZxdbyrwZrcPaBPtm4Y,https://api.spotify.com/v1/tracks/1yC5ZxdbyrwZrcPaBPtm4Y,https://api.spotify.com/v1/audio-analysis/1yC5ZxdbyrwZrcPaBPtm4Y,228578,3,32224,"['ambient', 'compositional ambient', 'drift', 'drone', 'experimental ambient', 'fourth world', 'j-ambient']",48
0,0.191,0.0773,10,-24.098,1,0.0389,0.934,0.865,0.0778,0.0382,180.056,audio_features,5EhvDAos2Ppf82XN5EV60u,spotify:track:5EhvDAos2Ppf82XN5EV60u,https://api.spotify.com/v1/tracks/5EhvDAos2Ppf82XN5EV60u,https://api.spotify.com/v1/audio-analysis/5EhvDAos2Ppf82XN5EV60u,185227,3,525885,"['ambient', 'art pop', 'art rock', 'compositional ambient', 'electronica', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism']",64
0,0.214,0.00412,0,-35.653,0,0.0453,0.996,0.977,0.108,0.0314,70.594,audio_features,0beY6Xl0qbQX3t9kOXOI8r,spotify:track:0beY6Xl0qbQX3t9kOXOI8r,https://api.spotify.com/v1/tracks/0beY6Xl0qbQX3t9kOXOI8r,https://api.spotify.com/v1/audio-analysis/0beY6Xl0qbQX3t9kOXOI8r,232214,4,6004,"['ambient', 'compositional ambient', 'drift', 'drone', 'neoclassical darkwave', 'nu age', 'sound art', 'warm drone']",32
0,0.143,0.197,7,-25.918,0,0.0391,0.798,0.621,0.128,0.0455,86.439,audio_features,4eMOIEdYGXThAxGb7SdNZd,spotify:track:4eMOIEdYGXThAxGb7SdNZd,https://api.spotify.com/v1/tracks/4eMOIEdYGXThAxGb7SdNZd,https://api.spotify.com/v1/audio-analysis/4eMOIEdYGXThAxGb7SdNZd,249160,4,5756,"['ambient', 'drift', 'drone', 'j-ambient', 'nu age', 'sound art', 'warm drone']",36
0,0.0885,0.175,7,-18.707,1,0.0316,0.752,0.934,0.111,0.0766,70.198,audio_features,3guEVTjNJHoR5D7GJRZMs5,spotify:track:3guEVTjNJHoR5D7GJRZMs5,https://api.spotify.com/v1/tracks/3guEVTjNJHoR5D7GJRZMs5,https://api.spotify.com/v1/audio-analysis/3guEVTjNJHoR5D7GJRZMs5,231907,4,104174,"['ambient', 'art pop', 'canadian experimental', 'compositional ambient', 'dream pop', 'drift', 'drone', 'electronica', 'experimental', 'fourth world', 'freak folk', 'intelligent dance music', 'microhouse', 'warm drone']",48
0,0.189,0.0601,0,-26.69,1,0.0424,0.969,0.934,0.0975,0.0347,141.113,audio_features,74DxOVwXdBdn1rrfK8SFCU,spotify:track:74DxOVwXdBdn1rrfK8SFCU,https://api.spotify.com/v1/tracks/74DxOVwXdBdn1rrfK8SFCU,https://api.spotify.com/v1/audio-analysis/74DxOVwXdBdn1rrfK8SFCU,508613,4,2184,"['ambient', 'deep ambient', 'drift']",28
0,0.0781,0.163,9,-21.924,0,0.0364,0.953,0.914,0.0866,0.0377,69.634,audio_features,2dUStnVW2074l0kDgyaOXi,spotify:track:2dUStnVW2074l0kDgyaOXi,https://api.spotify.com/v1/tracks/2dUStnVW2074l0kDgyaOXi,https://api.spotify.com/v1/audio-analysis/2dUStnVW2074l0kDgyaOXi,657001,4,36935,"['ambient', 'art pop', 'art rock', 'compositional ambient', 'drone', 'fourth world']",47
0,0.0722,0.0745,10,-28.469,0,0.0361,0.936,0.84,0.113,0.0322,72.547,audio_features,1Y315hvTFn1VMon294Tn7y,spotify:track:1Y315hvTFn1VMon294Tn7y,https://api.spotify.com/v1/tracks/1Y315hvTFn1VMon294Tn7y,https://api.spotify.com/v1/audio-analysis/1Y315hvTFn1VMon294Tn7y,400626,4,52764,"['ambient', 'compositional ambient', 'drift', 'drone', 'dub techno', 'electronica', 'fourth world', 'intelligent dance music', 'microhouse', 'minimal techno', 'neo-classical']",48
0,0.136,0.00215,2,-33.623,0,0.0455,0.925,0.817,0.095,0.0343,67.749,audio_features,6lgDvkxcWNnCefaT2qeJPf,spotify:track:6lgDvkxcWNnCefaT2qeJPf,https://api.spotify.com/v1/tracks/6lgDvkxcWNnCefaT2qeJPf,https://api.spotify.com/v1/audio-analysis/6lgDvkxcWNnCefaT2qeJPf,405573,4,52764,"['ambient', 'compositional ambient', 'drift', 'drone', 'dub techno', 'electronica', 'fourth world', 'intelligent dance music', 'microhouse', 'minimal techno', 'neo-classical']",48
0,0.219,0.0304,7,-35.2,0,0.0375,0.909,0.938,0.149,0.114,130.244,audio_features,4K4kedXFAuW6gn8iwgGFTw,spotify:track:4K4kedXFAuW6gn8iwgGFTw,https://api.spotify.com/v1/tracks/4K4kedXFAuW6gn8iwgGFTw,https://api.spotify.com/v1/audio-analysis/4K4kedXFAuW6gn8iwgGFTw,251067,4,73932,"['abstract', 'ambient', 'nordic ambient']",48
0,0.165,0.146,6,-21.357,1,0.0362,0.827,0.887,0.109,0.0577,134.508,audio_features,4LrfsgQ5AGouvH3PlxW2PC,spotify:track:4LrfsgQ5AGouvH3PlxW2PC,https://api.spotify.com/v1/tracks/4LrfsgQ5AGouvH3PlxW2PC,https://api.spotify.com/v1/audio-analysis/4LrfsgQ5AGouvH3PlxW2PC,222600,3,6316805,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",81
0,0.417,0.111,9,-31.491,0,0.0409,0.826,0.94,0.111,0.555,148.094,audio_features,3PGYnbU4HJDUw01PrME2pz,spotify:track:3PGYnbU4HJDUw01PrME2pz,https://api.spotify.com/v1/tracks/3PGYnbU4HJDUw01PrME2pz,https://api.spotify.com/v1/audio-analysis/3PGYnbU4HJDUw01PrME2pz,397000,5,159856,"['abstract', 'ambient', 'ambient techno', 'deep idm', 'drill and bass', 'drone', 'electro', 'electronica', 'experimental', 'fourth world', 'glitch', 'intelligent dance music', 'microhouse', 'ninja', 'outsider house', 'techno', 'uk experimental electronic']",47
0,0.207,0.00769,1,-32.85,0,0.0431,0.995,0.966,0.321,0.0456,122.714,audio_features,2Ef5Vgw0ShuKGoNfO6Nrof,spotify:track:2Ef5Vgw0ShuKGoNfO6Nrof,https://api.spotify.com/v1/tracks/2Ef5Vgw0ShuKGoNfO6Nrof,https://api.spotify.com/v1/audio-analysis/2Ef5Vgw0ShuKGoNfO6Nrof,284133,4,62730,"['ambient', 'american contemporary classical', 'art pop', 'art rock', 'compositional ambient', 'drone', 'fourth world', 'minimalism']",59
0,0.0748,0.041,5,-18.582,1,0.0405,0.924,0.948,0.089,0.426,82.531,audio_features,3T6hC2yWf0fsUxM7uWXkDn,spotify:track:3T6hC2yWf0fsUxM7uWXkDn,https://api.spotify.com/v1/tracks/3T6hC2yWf0fsUxM7uWXkDn,https://api.spotify.com/v1/audio-analysis/3T6hC2yWf0fsUxM7uWXkDn,311560,3,30757,"['ambient', 'ambient techno', 'art pop', 'cologne electronic', 'drone', 'dub techno', 'intelligent dance music', 'microhouse', 'outsider house']",39
0,0.34,0.26,2,-19.03,1,0.0352,0.933,0.845,0.675,0.0372,148.083,audio_features,5snT0KvkN7Ty0oiVyxZMfE,spotify:track:5snT0KvkN7Ty0oiVyxZMfE,https://api.spotify.com/v1/tracks/5snT0KvkN7Ty0oiVyxZMfE,https://api.spotify.com/v1/audio-analysis/5snT0KvkN7Ty0oiVyxZMfE,255187,4,25030,"['ambient', 'ambient house', 'drill and bass', 'intelligent dance music']",35
0,0.179,0.249,0,-19.918,1,0.0405,0.82,0.929,0.0803,0.0367,84.444,audio_features,3pcrD4NBBBQGMJATRhk25C,spotify:track:3pcrD4NBBBQGMJATRhk25C,https://api.spotify.com/v1/tracks/3pcrD4NBBBQGMJATRhk25C,https://api.spotify.com/v1/audio-analysis/3pcrD4NBBBQGMJATRhk25C,151876,4,108153,"['cello', 'compositional ambient', 'drone', 'icelandic classical', 'icelandic experimental', 'modern cello', 'soundtrack']",54
0,0.492,0.0696,6,-21.54,0,0.0355,0.94,0.972,0.0635,0.0404,120.128,audio_features,7G0celL82dCIDYjUxdPyoG,spotify:track:7G0celL82dCIDYjUxdPyoG,https://api.spotify.com/v1/tracks/7G0celL82dCIDYjUxdPyoG,https://api.spotify.com/v1/audio-analysis/7G0celL82dCIDYjUxdPyoG,184587,4,46858,"['ambient', 'art pop', 'drone', 'electra', 'experimental ambient', 'fluxwork', 'fourth world', 'freak folk', 'microhouse', 'modular synth']",42
